iso_a3,SSP,variable,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
AUT,historical,rx1dayETCCDI,27.197504,38.76013,29.663883,30.887907,30.215445,28.97883,33.87208,33.52212,30.255997,30.226473,33.937996,29.673752,29.159708,37.00423,30.995085,30.972523,33.110863,41.697247,33.48836,33.252396,35.50159,40.77685,33.17397,30.132559,31.138212,31.641275,30.516674,25.542603,24.940908,33.830517,36.15197,27.237478,29.255022,42.29012,31.849308,32.59695,30.54905,34.49915,34.75618,32.06405,25.626066,31.157991,31.84166,36.958244,32.206364,41.59318,34.41668,30.61353,38.296608,29.911484,29.82551,35.6354,35.10693,28.654684,34.883713,36.204926,34.19919,35.36529,27.972462,34.52518,27.13831,33.863052,33.094063,28.042442,28.029968,45.29554,33.923225,28.855352,33.261063,26.486017,39.2244,32.635845,31.915592,28.421898,47.140827,35.061764,44.9733,30.795969,44.57048,27.991282,32.467827,42.751648,36.408535,26.482315,31.318226,34.869537,34.23653,32.497814,33.665073,27.871227,31.254183,29.016697,28.116611,35.009197,33.66707,24.701883,44.37782,30.324722,29.000706,31.61124,34.204266,31.893717,34.77713,28.60087,30.317999,34.54014,31.581232,37.472378,40.1163,29.400888,35.8181,32.68637,35.317375,29.575434,28.626009,29.93665,37.565575,30.083347,33.26042,43.05642,28.658493,25.783403,38.462128,30.741217,53.715496,35.366745,26.120243,30.106905,30.938427,37.308697,28.969692,32.50736,31.775396,33.633488,29.208496,40.862274,26.72814,30.120504,30.322353,33.60251,42.10597,29.82814,34.730877,29.447481,30.92919,45.634983,38.32903,34.8383,39.07132,31.928823,31.673574,37.238327,38.05023,32.827724,34.32916,34.289295,31.139465,33.58676,33.22337,33.527798,35.731575,33.40381,36.69629,39.416695,39.389763
AZE,historical,rx1dayETCCDI,30.709738,27.741724,26.642971,24.799915,22.974808,22.800518,26.390604,30.1196,28.773361,31.031614,24.139662,26.013027,26.90531,25.765888,23.828451,22.570204,23.682081,19.18816,27.907076,24.549181,24.663725,27.440546,22.900892,25.67614,24.024534,20.050436,22.910711,33.795216,26.387182,27.482843,36.55792,23.969212,25.975449,23.052843,22.55923,23.443134,22.299593,27.02271,27.671488,26.837423,24.660992,25.470873,26.978287,28.090923,25.559198,26.953205,23.797949,28.6628,25.230597,27.547491,20.96693,18.589191,18.639486,27.016493,24.264528,17.452911,24.07774,30.340343,21.803877,33.798557,20.117334,24.30274,22.627684,27.06827,23.395035,23.864767,32.70049,21.749172,21.71194,31.062403,21.842741,26.575293,25.709,19.228062,23.54311,25.715502,18.878082,21.688055,21.313314,26.631592,28.992853,27.514585,20.22178,18.95628,23.586887,23.504421,27.771421,24.342737,23.485506,21.474493,23.82229,23.138538,32.4893,26.036207,29.300259,25.894547,21.64238,25.10635,24.987608,27.210163,24.54756,23.336243,26.878805,28.129162,19.185266,28.943043,26.820484,26.86586,28.613024,22.352852,23.007454,22.21655,24.401836,26.103453,28.548767,21.6752,27.490088,27.667536,22.431381,27.479046,26.21631,24.369448,20.96285,27.334337,27.781073,22.148357,29.182245,27.32395,25.675009,25.647799,27.426163,23.93439,23.534716,26.80059,21.915016,28.00215,22.478977,22.890646,31.228075,22.824596,25.305916,25.564772,27.523449,23.245441,28.739658,21.158215,32.62271,25.620495,24.84132,23.34164,29.228212,30.463692,23.699821,27.308043,25.304005,31.425104,32.50391,28.813265,29.938335,29.925909,24.583244,24.100641,26.109207,21.500975,27.006786
BDI,historical,rx1dayETCCDI,22.558641,28.666113,24.44763,26.32103,23.72174,24.170685,26.811407,25.079155,25.061893,25.666712,26.131535,25.29707,26.150463,22.176361,25.02446,26.232529,27.53477,24.14217,22.75028,25.755024,24.996662,26.25084,24.98498,24.670029,24.147606,25.471878,27.61626,28.635738,25.91152,25.007343,23.727703,23.72942,24.625776,26.987265,23.429966,28.149364,23.192642,24.725342,27.176666,27.35014,24.925232,23.573542,28.426025,22.855375,24.080227,28.076553,28.634167,27.918625,25.907612,25.137568,25.996014,27.501392,27.728937,25.048923,24.039028,26.872442,26.830578,26.704884,23.156116,24.294186,27.122593,21.862793,27.321527,26.456928,28.805353,26.894186,24.886608,26.306723,25.373886,24.381445,24.806927,25.292013,26.528263,21.10977,27.10552,27.235601,28.362177,24.101496,24.716043,24.721909,26.190424,24.91827,25.995157,24.55988,26.724432,24.9609,29.587744,26.74818,22.663687,26.777554,26.035498,27.252863,28.320932,22.337149,24.891758,22.413635,22.88084,22.85156,24.379156,22.550964,23.97518,26.43509,26.989649,24.99361,27.229162,27.818394,23.33908,24.167252,24.810791,25.55952,23.43168,25.871847,28.070446,25.728512,21.731281,24.630878,28.005596,24.133396,22.1344,24.522638,24.062918,24.066113,24.550915,27.093317,25.629711,23.194695,26.963902,24.304867,21.068573,24.16539,23.968983,26.854038,22.22271,23.359203,25.937078,25.612354,24.06635,24.84541,25.695608,26.023197,24.03884,26.1466,25.989817,26.522446,27.443933,23.836613,25.84052,26.443195,29.329493,24.989986,21.687794,24.868296,22.537899,23.48795,24.178791,25.720118,25.538063,22.959328,24.799252,25.013159,25.560377,26.071833,24.455738,22.99919,23.303127
BEL,historical,rx1dayETCCDI,21.055496,29.568275,19.272068,27.320713,22.735447,20.047022,27.817364,26.12579,24.951067,24.135422,23.336569,23.148542,23.057354,20.924973,18.803755,21.842472,27.678186,25.543316,25.779474,24.468233,31.977234,21.45465,20.969788,22.79032,24.632637,24.5414,25.77704,24.802395,24.459282,22.304598,24.45574,31.3426,21.869757,22.816444,29.818542,27.15492,31.485025,25.775932,26.886356,21.823723,19.911938,33.0733,26.042881,25.979507,20.006275,22.626162,20.724258,23.1667,17.577232,25.108845,22.885965,25.690481,30.073492,25.951729,30.530594,25.280966,25.054745,25.32879,23.611664,23.16603,25.845358,27.139006,27.348026,28.12298,24.356928,27.118404,22.665936,19.694798,22.916397,22.499496,22.320377,24.706554,22.866102,18.466322,23.647448,25.685709,18.73917,18.419533,24.661015,20.904617,26.3019,32.73186,19.36061,21.265764,23.958498,28.691368,24.27763,28.807266,23.996824,22.828754,22.573282,23.657328,23.457876,21.416744,22.465353,25.078545,23.714312,21.601463,26.217445,24.854134,23.267221,23.290855,21.442131,26.59874,24.475243,19.863451,26.879421,20.060102,20.154982,23.679344,34.140633,20.748198,20.131878,31.539341,23.60014,19.907402,27.500988,25.829731,16.873802,21.592539,19.986708,45.931015,23.079462,24.456066,20.960459,21.815556,37.286247,18.73084,22.784687,25.524967,26.52126,21.679905,25.761707,19.334526,29.257202,28.303207,29.806362,30.845594,26.21921,31.254927,29.191406,25.444302,26.019985,23.17653,28.444027,23.741844,20.110537,27.869106,21.999985,25.532694,24.78012,30.165442,27.769964,30.106613,31.81916,26.08409,24.18585,28.719078,31.306053,28.366224,36.332092,23.901989,26.857462,26.711174,29.2151
BEN,historical,rx1dayETCCDI,23.784048,23.585178,26.475346,22.65501,28.06265,22.419296,30.13981,30.775042,23.666971,20.921062,28.434513,24.68614,23.613424,23.991486,29.697334,29.127792,31.608105,23.792377,32.234104,24.936941,26.872719,23.16733,30.74618,28.572054,31.803988,25.886633,27.653187,26.67671,26.341295,25.566801,25.601246,23.721724,36.725548,24.75761,19.683767,26.113733,23.800512,24.584967,23.932877,24.941584,23.788141,22.819336,26.453789,39.441822,26.280655,27.228325,25.357512,22.744514,29.603313,27.842731,21.120632,21.179703,22.306581,26.80714,24.930841,25.060484,24.014542,24.1311,25.26401,26.511698,29.724527,29.278418,25.203789,32.162693,27.3962,25.972254,24.923576,27.574398,37.093456,29.620014,26.444687,27.900093,32.793243,27.852169,26.611103,54.464703,21.776016,21.195578,24.536076,23.606888,26.311031,21.742693,32.14348,24.235092,24.355522,22.274578,19.148952,27.307734,24.272665,23.522713,20.627035,31.205933,28.99968,25.08176,44.3786,31.04277,35.898067,66.03866,25.506384,21.994394,24.263632,21.415108,22.29494,38.811092,22.906301,25.328453,21.506826,37.162693,24.592848,27.468302,31.642073,24.874182,35.765774,23.842041,23.617548,24.376854,29.044823,25.255625,22.388794,38.54836,23.871841,29.209444,42.00022,38.749344,23.553343,26.176453,34.958347,43.16498,52.75667,23.075033,34.463963,28.834988,29.918388,25.5815,23.96042,27.402906,25.428547,31.05806,25.606043,28.464066,25.841879,21.906992,31.149317,24.915665,37.09852,27.363005,26.079346,30.669785,30.647781,29.323914,22.742355,43.527042,24.424301,39.067745,37.99779,29.251856,52.844078,31.001204,53.997963,28.944996,45.42694,38.69302,40.093647,25.661215,44.61956
BFA,historical,rx1dayETCCDI,20.085209,21.168259,26.480724,19.224365,19.848255,19.13627,28.28925,25.915405,20.920162,23.726883,45.335518,21.720892,24.669205,19.790348,20.624693,19.6889,31.146774,19.893894,41.79919,17.86891,24.320238,19.661734,33.35019,21.825394,20.613499,18.550146,25.874596,19.476028,23.413874,19.12873,19.548948,25.636398,33.603405,20.426754,15.845048,18.717958,20.503372,18.74079,18.54543,22.203018,24.652332,15.338091,22.15357,40.73696,24.448292,26.7137,22.956337,21.608704,24.58263,20.604082,16.508272,18.61281,16.228708,16.681189,15.436695,19.991436,17.049028,20.155197,16.069912,18.675577,19.392557,17.292215,18.327242,35.256794,21.582956,21.778873,23.275198,28.52169,33.082825,33.107403,24.522554,20.883446,20.08308,34.07126,17.492952,33.502094,18.006495,20.248928,19.355082,16.076082,22.730644,23.083073,30.153715,20.843182,16.43257,20.27877,15.179282,19.536835,19.743322,21.291538,16.410185,29.843817,19.194902,16.706308,52.773838,21.030142,26.196512,25.47614,26.592424,15.964372,22.573118,18.254547,19.56288,34.830105,15.326364,20.323877,16.60997,21.914629,22.674866,19.9243,38.517086,20.00737,22.046598,18.738253,25.411821,23.199036,21.231462,19.869633,19.968231,30.438206,18.74633,27.823908,29.660519,31.433638,19.035917,24.167776,36.946682,30.37858,41.677925,22.09039,32.354,21.722515,24.738708,21.732676,22.623562,21.656013,19.702616,23.243422,18.337772,20.349094,18.570513,19.955153,26.966934,25.496836,24.50206,19.405785,22.212284,25.511673,27.126476,24.022045,20.214727,43.328705,27.810574,27.68026,49.75548,25.927828,32.927605,31.411932,41.708126,25.479122,44.774,62.703526,60.55517,29.855907,57.457
BGD,historical,rx1dayETCCDI,68.31487,69.41196,85.949844,56.039894,62.15628,73.39088,90.74885,67.35898,96.010605,60.45637,42.591892,52.455475,61.551765,63.38296,58.678776,59.313786,58.704082,101.96092,48.09824,53.642723,78.52386,68.69515,51.928024,61.530197,66.91024,47.523098,74.93679,61.845146,46.769558,59.19983,52.684326,69.38317,69.09992,68.73567,59.53545,57.171852,56.87128,51.48316,39.48814,57.88655,63.695896,80.01617,55.988346,66.375206,60.181767,56.907642,68.44104,68.370544,55.309494,68.496056,50.402676,61.831047,50.808422,47.943848,46.183643,65.63478,76.17108,62.390892,78.03487,50.07227,62.47321,66.59747,68.77864,63.703083,62.400875,47.189205,60.015617,33.413174,59.007626,72.94198,55.028614,54.200714,43.969486,69.443436,40.859165,59.714615,45.90932,65.33341,78.9584,63.22098,71.84759,58.958332,103.93948,64.71091,52.67159,81.7142,75.928856,66.58768,69.9361,65.49251,79.98702,61.552567,51.31656,73.401115,63.790718,66.07232,78.23691,35.860016,58.157196,80.41285,59.063526,61.5883,62.322353,72.80517,105.25882,50.580185,107.33788,80.883255,66.017075,45.172184,70.52939,96.46019,80.64659,62.275726,63.202694,72.54787,59.775177,90.34171,45.2824,59.799442,53.360687,47.2743,61.468945,62.62531,61.598,70.52528,57.43068,56.52408,48.0639,72.09259,57.586933,62.006836,60.193134,53.071247,65.55719,65.76179,46.71066,68.05764,64.57441,68.46915,60.712955,64.18179,65.37797,60.419464,72.36431,70.79293,87.948906,82.3812,76.61715,56.518143,54.286453,54.16789,64.16563,62.292194,62.431015,60.422676,63.21436,81.547035,89.06383,73.44772,59.286182,70.42186,53.585835,70.34059,85.797935
BGR,historical,rx1dayETCCDI,28.738077,28.321833,28.475512,34.53175,22.128874,28.465233,31.638403,35.61835,30.279549,28.163198,20.315779,45.438522,25.543726,24.897285,24.910528,34.232235,21.96679,28.99814,33.860123,34.287197,23.625563,28.876595,24.161684,24.781286,35.833443,29.549454,29.180288,46.086258,31.644714,26.676077,33.00867,31.137278,28.06951,27.320421,29.337463,32.563503,24.439829,22.309113,29.208742,19.517475,42.711613,32.225403,28.851496,28.991468,30.87915,28.964798,28.770548,31.104738,25.458189,28.002228,26.098854,28.616507,29.989706,33.93228,28.027494,32.973537,31.081215,29.500412,30.019981,25.917212,31.948797,27.132296,28.54621,33.63316,26.911308,26.805601,25.795029,23.607384,24.92969,25.225225,28.201431,32.153355,32.068153,30.904135,28.549294,30.071344,25.959206,30.612566,33.59157,22.322824,36.325745,27.89636,35.990013,22.56172,30.111643,28.73083,25.820398,27.10704,31.412024,28.816008,30.323793,28.210478,32.280422,29.835823,33.180466,42.260548,33.93382,29.525152,28.349855,24.421621,25.937216,32.089275,26.289558,24.201723,34.199337,26.179121,23.971144,27.680817,28.885267,25.893309,29.431723,39.439083,30.445581,31.991606,27.15256,30.85483,22.58948,27.700348,28.725725,29.126436,26.176313,21.72917,32.022186,25.436579,25.328024,30.907234,28.071188,31.225195,26.328829,28.760832,27.375046,25.87973,35.74352,32.744267,24.304552,25.898474,33.919052,27.484869,27.482391,29.164886,32.815174,25.923403,22.349222,28.054937,25.586777,24.073454,33.899723,37.257496,31.429682,25.169115,42.23686,32.834072,31.138742,28.794294,35.479626,25.279974,31.565756,26.92987,42.68683,35.056015,35.323807,29.335093,25.056292,32.086666,27.860659
BHS,historical,rx1dayETCCDI,29.11621,31.852757,48.20617,23.449036,30.858486,36.828068,61.926334,41.43318,46.325397,33.046764,43.05799,34.072914,67.61873,34.06069,43.494263,51.279217,83.17411,46.44361,27.152988,32.466103,62.030678,63.81501,32.989273,41.59166,47.672653,30.105995,47.871742,42.46274,34.74209,48.412804,34.08599,38.788044,46.129826,44.65936,41.683533,37.9019,51.232407,45.520016,48.975235,37.69679,57.93457,34.278446,37.39456,35.1749,31.146183,42.59217,26.0991,40.62498,33.264328,49.668312,44.892136,44.46278,33.803467,26.183462,32.397198,57.526787,40.023922,38.39807,42.081715,41.835457,42.67901,35.57363,41.005558,42.85235,46.29093,62.466446,44.435753,39.084686,35.65589,40.842728,51.123672,28.348066,34.16251,33.3795,40.845695,36.137936,57.15148,60.686424,50.19317,31.96318,56.106735,42.84606,61.58662,37.406487,38.15888,40.01162,47.14662,37.69384,39.989334,53.073593,43.510155,46.67184,41.97374,26.49165,39.67655,30.450623,34.172394,61.95426,41.69037,46.534737,36.118835,41.46546,38.558144,30.959892,45.341896,29.36888,50.909943,55.97165,46.974083,51.846436,34.170033,44.473106,28.217098,42.34031,41.243782,31.23539,44.908974,47.648087,54.92567,30.330193,38.59387,28.898539,36.909733,53.37432,39.731308,61.158714,44.726616,55.14482,49.256916,47.235054,50.335693,45.09871,36.326687,63.576363,56.664894,37.53018,47.498077,53.73464,32.934383,35.481846,44.37197,49.23658,47.046204,38.132317,35.18522,51.78193,31.205292,52.68132,37.790726,47.762367,63.469643,67.785416,50.274323,41.516495,57.032997,49.65565,40.344894,64.43259,48.95958,53.301254,32.37229,39.735485,28.658192,26.564789,44.92758
BIH,historical,rx1dayETCCDI,31.230162,43.602116,33.7935,47.94382,36.53596,34.315247,33.929043,33.80134,44.42051,36.04686,49.767982,34.01739,35.76398,31.326118,47.436172,43.54781,31.770296,31.266071,42.404274,43.66199,50.7198,43.225792,41.558117,35.32151,43.40546,45.372135,33.195248,40.05517,35.292343,46.100285,36.69316,35.404118,45.87106,39.335545,48.293556,52.580395,45.754776,37.01005,35.58395,39.86553,48.701565,42.0663,43.014664,42.746193,42.47842,40.144665,39.96395,37.511288,41.080208,43.18185,42.84401,53.88104,36.075985,46.229733,32.045853,29.811975,43.113495,44.627316,39.028267,43.286983,34.95493,31.990858,41.251194,39.22647,36.521168,40.40288,36.9444,37.64677,34.68082,53.117996,60.80248,30.180574,36.699066,44.429836,35.67678,55.73071,37.195053,39.28738,44.3831,56.215736,54.43477,53.64882,39.153885,48.634598,40.491634,41.070503,28.951555,33.796177,38.99966,54.377407,37.004105,50.31659,32.511246,42.82172,52.24624,35.49746,47.9265,45.672726,34.57049,34.88259,46.499973,36.002415,31.250355,24.678164,52.687378,32.908722,41.160614,48.080307,46.21694,35.715305,38.889618,48.939465,39.440662,42.690994,37.488533,42.031185,44.09408,33.19033,29.85313,48.01202,34.627243,42.16876,33.879425,39.812664,35.479584,39.47493,34.10623,42.373276,46.997715,37.122257,30.257906,42.751778,33.40503,45.452457,41.883335,42.79498,32.890343,36.392426,36.912586,55.606117,48.30149,40.410885,31.447355,38.930946,45.438896,38.935024,56.427868,33.22142,54.9376,36.229694,36.436,38.06052,42.528206,59.0327,33.78147,31.443693,58.70049,43.491486,38.614132,41.06992,45.316425,41.041042,36.9824,32.276867,44.551773
BLR,historical,rx1dayETCCDI,17.617624,32.8757,27.567045,32.359512,29.94223,26.641302,24.048445,29.6737,27.680975,21.51721,23.419765,32.092957,25.299215,18.20764,23.47505,29.34277,25.172235,27.18539,25.749125,25.473686,29.395475,20.814615,22.490337,18.479784,27.415398,21.412401,27.803715,20.314346,23.449429,27.493076,28.643698,19.645208,28.40838,29.940886,26.14901,26.850847,26.006012,24.561747,28.154766,21.222694,24.486229,28.594782,27.804985,25.972977,24.726778,27.742386,21.939484,18.421719,22.087439,26.18678,24.76533,25.590197,22.417446,23.415653,29.0896,24.573015,25.289026,19.89195,27.99836,21.690548,26.059393,20.53601,23.26075,22.767513,21.91663,20.982471,17.710934,18.74007,18.77835,26.010563,25.522465,17.343023,29.351074,24.881405,20.726862,20.311012,23.29061,31.207743,18.276731,22.765718,24.841423,27.690756,28.199085,20.326214,20.578112,23.961647,22.375635,26.324791,21.102568,24.160353,20.924013,22.029127,22.19482,29.682795,20.713812,17.427511,24.808212,22.13958,27.781448,29.513762,24.827648,24.298386,23.904083,20.93201,27.802757,20.805916,23.69437,23.810238,25.965065,23.158371,23.759811,22.189802,27.577084,22.870424,24.393953,23.931538,18.152866,25.054848,29.59366,33.090553,19.231024,23.216429,25.380058,23.46528,20.933466,22.146852,22.12169,25.46921,27.350815,26.417387,25.478079,24.180744,23.706104,22.523804,26.422098,24.366072,20.404573,21.1628,22.580284,27.543163,28.488514,28.236576,28.377419,31.694674,27.437784,28.76032,25.578344,22.086124,23.846657,26.012947,28.29615,23.315226,30.557215,24.831108,28.858997,19.373743,33.776062,22.240063,30.565144,29.652935,34.26907,24.22005,28.489002,28.443123,26.90256
BLZ,historical,rx1dayETCCDI,24.69174,21.226404,33.527214,21.446703,17.993767,23.214815,32.850903,37.199814,26.130676,39.47115,22.286652,26.633102,27.224222,23.470003,26.85817,19.3189,29.599983,23.41628,21.375814,24.809519,34.694515,41.979473,35.273235,28.32341,25.017578,25.829473,27.894178,33.04736,27.736979,25.888443,28.692404,22.813955,22.556223,31.128565,32.359043,20.636398,30.28949,22.878805,18.615881,19.419191,27.565002,34.658115,32.80576,17.033577,34.7147,25.874931,28.433325,31.36603,24.371782,23.59406,30.514557,29.937902,18.358866,35.087425,29.41052,38.97174,23.408255,34.923237,35.018917,47.786392,20.21106,20.704428,40.782925,20.518143,29.699005,24.28182,25.617758,31.14589,23.306847,27.385233,30.767122,18.140158,19.61851,21.568535,37.050564,27.58638,38.493713,19.379774,28.977076,23.729166,31.939028,25.170801,31.247932,31.434534,44.297695,22.324083,35.30908,29.716492,38.82694,36.949314,29.624144,23.794489,27.25744,29.77053,23.420652,34.45164,37.552197,16.078789,30.15995,38.826626,26.445864,31.897066,33.748943,32.97885,27.130445,52.3049,12.537796,29.738424,36.069233,41.318417,25.760172,30.501127,36.296684,25.071619,24.813492,28.97374,25.56173,15.180031,25.159517,21.749178,47.118984,35.87929,22.428827,41.427612,31.012056,27.113436,32.55844,35.158794,29.19229,23.542086,13.986905,30.987898,37.617683,24.882317,26.612282,28.024515,23.185888,35.02083,22.193909,28.011957,23.81722,26.752947,25.67784,27.79611,23.157755,35.24208,35.549004,50.250843,31.845726,25.926588,33.436775,35.895187,31.245071,27.753035,30.63003,28.378962,29.138884,20.439466,29.85398,38.370605,23.962973,36.36996,20.45202,24.478117,26.697474
BOL,historical,rx1dayETCCDI,37.412315,36.98282,38.163597,37.8313,38.61662,37.866936,38.37009,40.2262,39.494144,41.004387,38.735413,45.460228,37.254242,38.659916,40.963406,42.539448,38.600826,37.69003,36.569714,38.825848,41.906998,40.18528,37.65165,38.066505,37.59266,40.68328,40.860203,38.247093,47.284954,42.795856,36.48061,39.478985,39.761906,37.541996,37.93448,39.49172,42.271385,38.75268,39.517982,38.34073,41.140957,40.959732,37.108944,40.388313,39.886963,41.542908,37.52478,43.798637,36.720165,42.279083,36.39388,37.913795,39.323242,39.71495,41.665874,37.33301,39.9797,42.479183,43.345707,40.48247,40.649063,38.80357,41.333427,36.639156,48.034554,40.591373,43.70529,38.56784,43.57098,38.608788,39.138504,42.163654,41.98513,37.972775,39.89602,41.48709,39.228935,41.462593,37.48329,41.94747,41.65444,40.347805,36.90949,39.117336,37.47153,36.421463,42.49198,41.53609,37.43597,40.824768,39.500145,41.91045,42.78425,42.729507,41.305958,37.373997,38.907322,40.759686,42.68281,40.853527,45.725887,40.806927,40.03849,43.252903,38.81397,39.03452,39.38905,41.113697,41.338062,43.28763,44.702843,44.799644,39.867065,36.38751,39.876198,43.74641,40.15958,43.336777,45.100037,36.03229,37.172543,42.37467,37.281727,37.34234,44.094658,39.699135,42.438263,42.44683,41.18587,38.902523,42.93167,40.247993,42.42776,44.552326,39.329655,37.19335,42.774155,37.50026,40.57648,39.277264,41.532223,43.2248,38.49336,43.500084,42.5415,37.991608,42.71326,46.603046,42.80238,42.260708,45.357536,43.23201,42.1006,44.061584,43.89831,41.887203,42.365005,44.01112,41.514477,38.951023,41.820526,41.857327,47.811207,45.27368,46.406322
BRA,historical,rx1dayETCCDI,37.706833,38.873554,38.000908,37.002228,40.52304,39.147385,40.06428,39.74465,38.874996,38.11981,38.280884,38.94904,39.318542,38.83322,38.22871,41.7478,38.192734,39.80442,37.365196,38.87195,37.741924,38.792404,38.97157,39.40673,37.11756,35.99816,41.17421,37.445374,40.292355,39.384777,38.171906,39.657143,36.79732,36.535145,37.972225,40.85654,38.41152,36.895523,41.12709,40.283443,37.9169,39.135384,38.261055,37.88689,37.640118,38.004974,36.32169,40.362022,39.86064,41.13412,38.426483,40.73056,40.21072,37.515526,38.80639,38.24626,41.400455,41.376144,39.858265,39.203518,39.45429,38.4122,37.685738,38.05567,38.01661,37.453312,38.590458,39.67899,38.837368,36.301178,40.11891,39.077816,38.24952,37.580883,40.082558,39.61442,37.04285,38.74095,40.162853,39.523987,39.750004,39.365017,37.87376,38.63548,38.027576,38.13547,41.200768,38.89951,40.02041,39.84979,39.41476,37.751564,39.56579,39.882057,38.816414,37.914265,38.59511,40.193645,39.274944,38.44708,38.577682,38.86199,38.246098,39.291405,37.933414,37.74207,40.461056,40.421898,39.89163,37.49789,39.764896,40.8109,38.415,37.27996,39.55535,38.58176,39.079124,40.817265,40.071598,36.77564,38.757103,39.28836,38.70608,37.50295,40.758987,38.642334,38.7383,40.214745,39.866962,38.90884,38.978138,38.94076,39.725197,41.471672,39.86057,40.61697,39.96607,41.408554,40.124855,38.48673,42.86229,43.14911,35.142693,40.189842,38.908993,38.27181,40.527027,40.419456,41.49604,40.233448,40.51644,41.26078,44.377037,39.179256,40.31234,40.840485,41.22566,43.78454,40.65478,41.583355,43.753803,42.13679,40.40275,43.09945,39.849827
BRN,historical,rx1dayETCCDI,39.14992,42.296886,39.53536,43.72644,45.83899,38.433155,39.54013,39.691605,57.93794,42.797726,63.13133,60.230255,34.949463,41.688995,42.811474,45.343555,35.145443,46.836376,43.010708,41.954674,37.75088,38.725216,39.85977,42.075077,42.355694,43.8811,53.540863,41.391052,40.0602,40.45693,40.565647,40.214855,45.253433,41.79255,36.217926,37.69827,37.508648,48.274673,38.40685,34.403484,39.658146,54.059025,52.16344,46.507202,42.97511,46.949387,38.22883,51.87813,49.205303,41.971684,48.07599,34.553684,41.306652,45.293964,37.731644,41.82275,43.259624,51.08626,44.36223,49.632946,38.156506,41.36832,41.900635,43.006577,33.819355,44.98903,39.36211,41.55556,39.230824,40.23329,42.117195,44.90518,49.024582,46.361923,44.238724,48.53018,40.531002,37.390392,39.175827,42.191105,40.45232,40.701706,43.37978,31.910578,34.483273,59.494495,37.706852,41.064655,46.756268,49.07973,49.520092,36.305744,44.528004,44.43343,37.20061,47.436237,45.82548,38.260777,41.353622,36.994457,65.880135,38.462635,40.493008,37.24718,38.379513,47.85347,52.018642,40.06068,44.104336,44.203598,45.570374,41.49818,49.373783,39.185364,35.43631,39.178055,36.38673,46.58604,43.40982,49.61156,50.49054,49.683247,41.445732,39.467175,41.18538,44.48112,40.132282,51.778,38.71091,42.290844,46.9803,34.081936,52.872177,42.1532,41.52775,46.23111,41.637897,37.939865,44.767853,44.03432,36.165554,39.150078,38.755253,42.86909,52.05949,51.751614,52.142933,38.914997,43.770786,69.18557,49.815018,36.863327,49.094196,41.970886,40.068943,53.160267,44.94206,38.978416,38.36139,44.998646,40.816624,52.537598,52.25897,44.271946,42.312305
BTN,historical,rx1dayETCCDI,57.16986,87.666,97.32106,91.24559,50.690025,82.84964,81.29355,65.74631,77.41834,149.44307,55.656574,83.28954,51.89734,122.71752,63.714706,87.25969,69.99117,102.86964,44.77359,83.008736,69.577126,75.33082,61.71024,67.29067,55.309975,42.804657,78.0073,49.41093,99.09722,126.931526,68.60681,80.202446,61.97085,45.61026,45.337166,72.88843,116.17969,51.004303,55.356007,82.901436,64.12842,55.48291,123.022316,73.02869,62.894325,83.954865,82.81782,66.8428,79.81394,81.13581,61.1011,139.43398,63.87405,72.84028,51.71425,45.924225,93.56293,39.727497,68.95505,89.65107,73.14285,71.51808,63.650368,87.94031,56.512756,71.86342,86.044495,89.14978,68.32243,50.414516,63.79309,49.216324,54.02343,92.77556,51.7128,61.521347,48.705902,70.44437,48.848824,54.175587,51.385563,121.930016,120.12867,60.673157,58.259876,69.36761,73.394646,76.48169,163.87485,70.91016,91.747826,62.85204,95.17458,65.92093,77.81114,70.737175,76.75459,127.5085,64.64131,68.4905,78.861244,90.43748,53.22848,51.942936,53.753273,49.597157,90.17341,77.26031,59.54521,58.419235,108.62094,53.600033,104.29799,61.551277,58.731304,71.485146,71.02916,74.04386,94.310455,118.609955,57.63596,85.025055,65.0826,57.57387,70.80252,65.21968,94.673004,108.63698,102.69006,89.046875,73.50974,100.175964,139.81403,95.60891,109.765366,44.627224,102.568016,90.239075,47.948044,115.02797,43.799053,63.78858,63.237186,61.483025,67.87032,57.51677,54.180115,75.88178,55.06465,117.09453,65.46136,57.876507,65.13127,72.80867,84.85432,123.91885,62.8925,74.433815,49.972767,57.46605,85.36825,93.26245,94.85961,88.66669,56.57747
