iso_a3,SSP,variable,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
AUT,historical,tx90pETCCDI,23.639921,24.931507,11.306272,8.232224,8.936726,8.988911,15.5607605,14.977168,11.689497,18.069145,17.86365,9.288976,13.463796,12.667972,20.374708,11.637312,16.673191,9.354207,15.326567,3.5616436,19.282454,11.793868,11.826698,13.894325,14.429224,8.245271,7.416081,17.977821,13.320287,3.5616436,14.454853,15.225048,15.681669,15.825179,10.616706,11.063274,6.2883234,13.724723,11.722612,19.660795,12.759296,5.766471,8.157689,3.1963472,8.819308,12.10698,10.967994,13.672538,6.9015,14.194389,7.384214,4.1356816,7.266797,5.296804,5.3213634,6.223092,6.1709065,12.524462,7.298985,10.541422,10.932811,9.615133,10.49961,14.272667,19.726028,6.014351,10.135311,9.784736,10.502283,23.705154,10.616706,14.624919,12.5636015,7.8799734,10.005204,7.253751,10.319634,10.528376,3.4998698,5.348989,7.592955,4.8140903,11.839708,5.779517,6.1709065,6.1709065,10.512621,9.6281805,10.345727,6.8623614,8.678116,14.285714,4.357469,3.4703195,10.798855,11.232877,2.987606,9.62818,8.508977,6.210046,6.0795827,6.2491846,6.5573773,13.411611,9.223744,8.871494,2.120739,8.662752,3.5616436,11.819961,10.395525,8.127854,7.579909,6.3796473,1.9125684,2.113503,10.502283,4.357469,5.3994274,9.184606,6.940639,7.6190476,3.4218059,13.1115465,10.528376,7.6712327,6.8436117,4.5401177,4.7488585,6.79713,6.6354413,9.343861,8.252469,5.3300943,3.2073543,2.924174,11.00974,3.5058599,3.2006245,7.1142907,5.9414716,17.632769,4.4967566,9.491869,14.420676,7.5308723,7.15183,13.070157,6.091279,18.563107,15.856865,11.660706,13.902873,17.707447,6.513859,18.442091,11.883842,12.078188,15.638824,24.688126,13.502935,16.03392,17.668488,15.903457,9.458578
AZE,historical,tx90pETCCDI,5.4556284,7.3972607,10.477549,8.993448,9.851102,10.327576,5.8446183,8.838594,13.079214,8.993448,7.959135,5.1697435,13.734365,2.2156045,10.881445,21.012506,25.872543,15.556879,13.435495,21.79869,15.306729,17.605719,15.383701,10.339487,20.810005,20.595592,8.481825,11.911852,6.4085765,11.506849,8.149204,9.434187,13.234069,10.565813,16.120218,9.8391905,4.6456223,10.184634,3.136137,6.706373,6.7421083,4.8123884,11.047754,7.9690294,21.334127,10.577725,5.393205,4.4073853,12.269208,6.3251934,10.530078,7.004169,13.496128,4.6337104,10.750772,15.390113,11.351995,3.966647,15.157995,7.1351995,8.826683,11.030375,14.861012,10.768314,2.7635496,6.2537227,15.490615,10.3514,2.1083977,7.564026,9.360893,12.567004,6.5991664,9.446098,9.42029,8.052412,12.709947,13.269803,5.3694463,6.5991664,9.553306,12.388327,9.337135,7.325789,12.328767,8.171531,6.5930147,2.0250149,4.943419,8.624182,2.173913,12.840977,9.565217,5.908279,8.137325,10.268017,7.111376,4.133413,6.5811357,4.681358,12.602739,8.314473,4.751723,3.9070876,12.793329,7.373437,3.2430506,11.101847,4.443121,7.766528,4.644809,8.671828,5.7891603,3.7403216,11.083392,2.0607505,6.182251,4.4907684,9.7766695,5.896367,7.8499107,0.9291245,4.6091704,5.8129845,3.1804647,7.0279927,3.42124,4.4907684,5.2412148,8.528886,13.922546,5.044464,7.819104,1.5555236,10.58692,15.256207,4.6172805,7.69136,10.789277,14.632684,10.033066,8.102113,6.3001285,3.744429,14.026411,12.131195,10.603715,11.545871,14.090488,14.204679,11.250523,12.071635,15.347395,10.9872465,11.501627,6.7166414,15.2040415,9.564396,12.703074,13.751206,16.35826,18.177486,12.758375,16.259678,22.954138
BDI,historical,tx90pETCCDI,13.917809,14.958903,7.3770494,10.191781,6.410959,12.712329,8.469946,3.1780822,8.164384,8.767123,9.453552,11.397261,3.3972602,2.958904,3.5519128,3.5068493,9.863013,2.958904,4.1530056,7.0136986,9.972603,4.767123,6.8306007,5.2054796,2.9041095,3.2876713,7.5409837,1.2602739,9.643835,3.2328765,9.508197,7.6712327,1.4246576,2.4657533,8.032786,4.2739725,2.5205479,2.0273972,2.5136611,2.849315,4.712329,5.2054796,12.732241,2.6849315,14.684932,12.712328,5.5737705,4.60274,7.123288,15.232877,3.561644,8.219178,7.6164384,4.5479455,2.5136611,3.561644,1.9726028,7.7260275,14.098361,3.561644,6.904109,12.767123,20.710382,9.917809,6.630137,2.0273974,8.032786,9.808219,8.986301,4.4931507,11.639344,12.931506,11.890411,6.465753,7.923497,13.80822,6.2465754,4.0,4.9180326,2.5753427,4.0547943,10.410959,6.284153,4.712329,9.150685,12.9863,10.218579,2.9041095,15.890411,4.2739725,10.874316,10.301371,23.28767,1.8630136,12.185793,2.0273974,5.917808,3.2328765,4.480874,3.561644,2.2465754,0.6027397,7.158469,27.835617,6.3013697,8.109589,1.967213,5.260274,3.8356164,13.972603,8.579235,4.60274,5.0958905,5.917808,10.765027,3.780822,9.69863,4.9315066,6.284153,2.3561645,5.7534246,10.410959,7.2131147,1.7534246,3.8356164,6.1369863,0.7103826,5.3150682,7.7260275,2.739726,9.234972,5.66462,1.851677,0.47614545,3.0921426,11.1610775,8.46103,10.318376,6.012813,2.6055741,12.937175,10.361834,3.5142264,12.4043455,13.8044405,17.27161,4.38289,10.675484,9.881908,7.996221,8.826078,13.585261,22.573452,22.148323,6.619559,17.398205,14.649033,20.24752,12.696439,8.026453,17.282948,18.082193,10.109289,22.520548,21.041096
BEL,historical,tx90pETCCDI,13.835616,15.2739725,11.4754095,11.438356,26.438356,18.253426,10.314207,13.938356,8.219178,17.260275,22.60929,6.8150687,18.732876,18.013699,15.710382,11.232877,11.643835,10.410959,18.476776,9.006849,15.342465,14.041096,14.20765,11.883562,15.239726,8.458904,14.754099,15.239726,11.061644,4.212329,12.226776,27.773972,10.821918,14.691781,13.217213,11.780822,10.342466,8.80137,11.543716,19.89726,12.123287,6.9863014,5.874317,7.191781,7.5684934,7.808219,18.51093,18.630136,7.5,15.787671,14.554794,8.90411,8.150685,10.068493,5.088798,9.520548,11.952055,12.089041,10.382513,12.054794,16.780823,11.027397,8.435792,12.5,14.280822,5.0342464,12.056011,9.657534,8.493151,20.924658,8.879782,15.616438,9.417809,8.390411,13.86612,5.342466,16.30137,8.013699,9.562841,5.8219175,8.321918,8.082191,16.530054,12.910959,7.089041,9.006849,6.113388,11.815068,15.0,6.1643834,7.5819674,13.90411,7.979452,7.9452057,7.069672,7.9452057,6.232877,8.493151,6.830601,8.287671,3.5616438,9.143835,4.7472677,12.157534,5.821918,6.609589,4.8838797,11.883562,7.6712327,7.568493,9.050547,7.020548,6.9863014,8.116438,4.9863386,3.1164384,11.164384,1.5068493,6.147541,2.9794521,8.732877,8.493151,3.2103825,6.1643834,9.691781,7.5,8.230874,6.3013697,6.6438355,8.321918,6.59153,6.426547,14.666982,2.627539,5.1771245,7.124469,7.163439,7.5956545,2.8806293,5.7286253,6.5021257,10.426311,5.7530146,15.258621,8.07983,6.751299,11.761589,18.341993,5.5266886,14.962211,11.935886,6.581247,12.75862,24.335144,5.449171,16.273027,13.1825695,14.284365,13.839033,26.014408,12.4043455,12.2260275,16.871584,10.958904,8.047945
BEN,historical,tx90pETCCDI,5.3182917,6.0757456,4.9501767,5.543916,1.8694601,8.847703,5.8502088,6.946011,9.556809,7.784045,5.5287685,3.7711523,3.3843672,1.9500402,2.8126006,7.284448,5.6889606,7.3489122,2.0090003,10.104754,5.5278,13.376309,8.437801,2.9008863,5.0120873,8.767123,12.182578,14.681708,11.410152,4.721998,9.643201,5.044319,4.899275,1.6599516,10.382514,7.0910554,7.2522163,8.460918,3.2947605,4.2385173,7.848509,11.474617,11.073609,3.8033843,4.609186,8.041902,10.511089,5.962933,7.2199836,8.928284,13.118453,7.187752,7.6228843,4.029009,5.818065,5.1893635,9.830782,10.378727,12.311153,5.463336,8.348106,15.197422,10.253938,11.958098,10.072522,4.963739,3.8733525,7.9290895,6.46253,1.8049959,7.9234967,4.43191,6.1240935,14.198228,15.380906,4.625302,12.828363,8.734891,13.870139,24.43191,6.317486,8.557614,7.553841,8.364223,7.203868,12.973409,24.091932,11.329573,5.9951653,9.443996,9.305689,1.7727638,4.222401,6.027397,2.3465123,3.642224,5.028203,6.204674,3.9054966,11.103949,9.170024,5.1087832,6.107361,8.364222,19.38759,4.157937,17.582771,9.895246,14.182111,11.442386,2.3143682,7.5100727,3.4004836,4.2062855,6.766313,11.29734,8.493151,4.8509264,7.5056252,5.9951653,12.989525,4.576954,1.9929285,11.877519,14.79452,2.8525383,1.4464803,12.506043,10.749396,4.8348107,6.059145,10.210341,6.408625,6.2274585,7.670779,17.416988,7.907416,13.451888,14.133941,10.816639,12.953958,15.809276,1.5329366,8.383117,3.3671398,14.464419,7.5266848,5.43944,8.713219,9.556809,15.578204,10.054183,16.089916,15.660896,10.474511,11.872517,14.241018,16.871265,15.07443,6.111312,5.593931,7.9935536,10.093218,18.32393,23.626108
BFA,historical,tx90pETCCDI,3.5681667,2.6353555,2.3093936,3.7181995,1.8003914,5.5772996,3.3112154,6.8297453,5.035877,4.6314416,1.7889669,2.4396608,2.4005218,1.4677104,0.78714544,4.31833,4.520548,2.863666,1.1969815,7.286367,4.4618397,8.936726,7.1363516,3.692107,3.1898236,4.4618397,7.5006504,10.9197645,7.6255713,2.7136333,6.2190995,2.739726,3.9921722,1.4611871,5.425449,5.1337247,5.192433,5.1989565,2.3289096,4.520548,5.4207435,6.510111,11.4623995,2.9288976,2.700587,5.590346,10.310955,5.0489235,3.8617089,6.0991516,11.4677105,4.142205,4.240052,3.8421395,2.7192297,3.2941945,8.317025,3.0984998,6.8826437,2.941944,7.5146766,8.597521,5.087171,5.8708415,7.390737,4.8140903,3.5649233,4.931507,5.759948,1.3502935,7.0322666,3.4050882,4.5140247,9.151989,11.5079365,3.5681667,8.36921,3.7247226,9.64741,16.953686,4.546641,5.6294847,3.2396564,5.394651,2.8114808,7.808219,12.815508,5.3816047,3.228963,7.684279,4.911527,1.0371821,5.955642,5.0619698,0.46838406,2.367906,6.3078933,4.409654,1.7043977,8.969341,8.845401,3.4050882,2.5761125,5.642531,10.756686,1.6634051,13.199324,6.2491846,8.330071,7.4037833,1.4441843,4.240052,2.8832355,2.576647,4.358574,7.1363335,6.0730596,1.4872798,4.729378,3.6855838,7.4103065,2.120026,2.7972937,9.308545,7.8408346,4.181344,3.4478273,13.131115,5.1663404,3.900848,3.948738,11.6757765,6.2921476,4.994489,5.2643857,16.230064,7.1979666,14.019614,11.100344,8.566705,13.390243,13.659266,2.2551079,8.582001,4.5021033,14.425399,6.755453,7.793148,11.116135,6.162809,13.796019,10.28342,13.741142,17.488134,12.714116,9.475448,15.534337,20.25148,17.826859,8.495175,5.8294535,10.234834,12.132448,17.534246,19.269405
BGD,historical,tx90pETCCDI,10.136987,10.755961,5.14066,8.493151,11.019787,15.230847,17.921474,20.284119,13.444952,13.98275,22.839506,34.05378,24.67783,18.143074,7.4175267,9.101979,17.006596,16.07306,12.699859,16.722475,8.442415,13.252156,14.56183,6.8696094,13.76966,6.30137,10.433111,10.350076,20.0,10.96905,14.73386,5.936073,4.261796,11.689497,3.7441814,10.421106,16.976154,13.587011,16.93989,12.927448,9.244039,13.282598,12.922485,14.469812,21.126331,15.362761,16.008905,13.789954,36.083206,12.765094,9.91375,13.729072,8.066971,16.712328,16.707144,9.223744,9.244039,10.360223,7.640154,17.179098,5.966514,14.388636,11.364097,7.2552004,9.5687475,14.236428,15.846993,30.816845,22.80061,15.809234,17.951832,16.854387,21.796043,16.448503,28.4153,19.25926,29.24404,12.17656,10.534306,25.4896,10.360224,23.297817,14.713621,14.114662,6.7681384,14.155251,6.6788096,7.4987316,5.1445966,8.35109,11.880186,9.578894,16.255709,8.411974,11.100991,10.867579,11.730086,26.5449,9.562841,9.720954,16.083206,12.044647,4.644809,6.981228,7.316083,7.995941,19.206638,10.908168,6.412988,18.934551,6.9823923,7.3262305,6.818874,11.385083,9.107469,14.205987,20.761034,10.684932,10.230723,19.92897,13.160832,13.434804,7.4580045,1.2379502,6.250634,11.679351,10.230723,18.812786,6.727549,13.526129,10.524186,14.275967,11.2031355,14.474711,12.351611,7.2593994,18.918106,17.55454,9.366385,16.555223,17.16965,25.176786,1.9014021,2.647702,5.1662903,15.038052,9.907599,7.5575147,11.799017,5.198481,14.136116,10.842737,12.963488,9.951888,8.138448,6.1215205,7.5134273,12.131422,4.407875,3.6267254,8.976014,5.6823945,11.566484,10.624048,10.055809
BGR,historical,tx90pETCCDI,21.81507,17.157534,9.016394,3.2420092,8.093608,4.086758,13.399362,9.954338,18.527397,12.271689,15.346084,12.636986,8.869863,13.356164,22.062841,23.744293,27.385843,22.237442,12.739071,9.931507,25.856165,15.353882,8.891166,14.851598,20.810503,15.684932,4.1894355,4.520548,15.079909,6.30137,9.881602,4.6004567,7.7397256,13.173516,15.6989975,10.194064,5.605023,16.267122,13.069217,16.712328,3.3105023,3.2990868,12.84153,5.890411,10.890411,12.819634,8.674863,11.3926935,7.842466,10.627854,7.8082194,5.342466,6.5639267,3.0707762,7.103825,7.60274,3.6073058,7.6940637,11.760018,16.906393,8.39041,10.43379,12.647996,10.593608,14.577625,10.684932,10.963115,10.171233,12.979451,17.579908,9.858834,7.0091324,10.53653,15.684932,11.634791,14.680366,17.853882,19.46347,2.8802369,9.006849,10.936073,8.253425,6.955829,4.2694063,5.0342464,8.070776,12.306466,4.3835616,5.10274,4.942922,8.356102,12.591324,4.4520545,3.2990868,11.5095625,8.961187,6.495434,4.2465754,8.321949,3.5388126,8.002283,7.180365,4.5651183,9.223744,10.045662,9.02968,9.676684,14.315068,3.047945,18.093607,9.3123865,11.381279,8.995434,3.2191782,8.094262,1.4155251,14.840182,8.481735,0.9904372,5.673516,9.874429,3.4703197,6.1247725,18.150684,3.3675797,10.045662,5.6807837,4.977169,6.7351594,8.767123,6.9672127,4.1835933,5.132656,4.0643206,7.1132464,6.1439147,5.7199655,5.2141395,9.740673,10.281845,9.238309,16.280113,2.4625494,6.841442,25.170052,6.4855924,6.986841,6.576917,16.8131,19.47095,18.86659,13.060936,8.81751,12.994804,8.656413,18.125492,10.057865,12.742875,15.826581,18.181389,9.516218,23.904108,16.01776,6.872146,16.894978
BHS,historical,tx90pETCCDI,4.2465754,0.82191783,2.3224044,2.328767,2.1917808,1.369863,1.9125683,1.369863,0.4109589,1.7808219,1.9125683,2.1917808,1.9178083,2.4657533,4.7814207,0.6849315,4.520548,0.1369863,0.27322406,4.931507,8.493151,2.6027398,2.4590163,1.0958904,1.5068493,1.9178082,4.0983605,3.5616436,2.328767,1.7808219,4.508197,3.1506848,2.4657533,1.369863,1.3661202,1.6438355,0.4109589,0.8219178,1.9125683,3.69863,7.39726,0.95890415,0.8196721,3.287671,3.5616438,1.369863,1.2295082,1.9178083,0.1369863,0.6849315,1.2328768,7.671233,0.4109589,0.1369863,0.5464481,0.82191783,4.109589,4.3835616,0.40983608,2.0547945,2.0547945,0.5479452,0.13661203,0.1369863,1.7808218,0.0,0.5464481,1.369863,3.2876713,0.2739726,2.4590163,0.4109589,3.0136986,2.1917808,4.371585,0.41095892,2.1917808,0.0,1.2295082,2.8767123,1.7808219,0.1369863,0.40983605,1.0958904,0.4109589,2.8767123,2.8688526,3.1506848,2.6027398,0.95890415,0.27322406,0.6849315,1.0958904,2.4657536,0.40983608,2.1917808,0.2739726,1.5068493,1.6393442,0.2739726,0.1369863,0.1369863,0.40983608,9.1780815,1.2328768,0.4109589,0.8196721,1.0958904,0.4109589,3.287671,1.2295082,3.8356166,0.6849315,0.41095892,0.40983605,0.2739726,0.95890415,2.0547945,0.13661203,0.5479452,0.6849315,1.2328768,0.13661203,0.6849315,1.0958904,0.8219178,0.27322406,6.027397,0.95890415,1.0958904,4.508197,6.6320267,2.5743976,1.6438355,1.1400038,1.639112,3.712801,0.9541805,2.9772,0.6424185,6.306093,6.060463,2.5485208,6.117147,7.921587,7.208314,5.497456,5.224374,22.985355,27.794048,9.576974,9.929146,11.965045,12.120926,15.470134,9.650449,14.119036,33.1932,26.6205,37.13746,20.741615,17.123287,43.85246,43.972603,37.260277
BIH,historical,tx90pETCCDI,27.198006,22.889166,9.811227,4.582814,6.824409,3.860523,16.890213,10.435865,16.687422,16.064756,14.654743,12.876712,13.125778,17.160646,24.664679,18.181818,29.51432,16.463263,13.487332,4.98132,26.475716,13.823163,9.289618,16.388542,17.409714,13.275219,5.017387,13.848069,19.526775,4.109589,13.313462,5.9775844,14.296388,18.630136,14.679582,13.275219,4.358655,21.070984,11.574764,19.003736,4.8318806,4.283935,12.369598,6.0024905,13.125778,13.200498,15.151516,11.955169,11.332503,15.666251,4.034869,3.437111,6.6251554,4.98132,9.289618,8.293899,4.209215,14.371108,8.768008,11.083437,8.144459,10.261519,8.4451065,14.894147,20.722292,6.724782,11.376056,10.98381,15.193027,26.15193,6.035767,12.67746,13.075965,11.332503,8.643815,6.8991284,13.62391,14.470735,2.1112766,5.902864,10.261519,5.9775844,8.718331,0.871731,6.575342,6.8991284,17.511177,5.404732,6.027397,5.354919,8.097367,12.4532995,5.429639,2.1668742,15.350224,8.293899,3.5865502,8.41843,8.296075,4.283935,9.987547,8.841844,5.638351,10.684932,9.514321,8.41843,4.0983605,12.752179,3.3872976,15.317559,14.927967,9.165628,12.67746,8.692404,3.3780427,0.99626404,15.193025,3.73599,4.2225537,9.439602,10.759651,7.422167,7.103825,20.323786,5.354919,10.610211,5.5886736,6.9987545,6.9987545,5.653798,6.259315,7.116417,6.595096,6.7814655,8.082807,3.9592905,10.307038,5.3763905,5.0610685,13.93739,5.8281446,20.582298,4.86236,5.5181003,18.629278,10.145576,6.798054,9.742775,8.879632,18.82252,16.329205,15.246274,12.752179,11.657147,7.5038114,13.635934,9.988405,12.3828745,12.541755,20.939579,9.67922,20.572851,16.070541,10.386052,13.399751
BLR,historical,tx90pETCCDI,19.327084,25.902428,10.16681,1.5236722,6.940639,10.002403,12.621034,9.435232,13.035328,10.377313,12.683348,15.106945,11.49243,21.831291,12.180039,12.895938,20.81711,19.649122,24.87777,3.2203798,12.987263,17.832253,15.751126,14.294641,20.081713,9.377554,4.438692,7.66162,6.8348956,2.7060802,13.704343,17.414083,11.271329,15.068493,14.202857,9.3823595,8.377793,8.978611,11.369954,19.519346,12.006729,4.6671476,7.4537435,3.696227,8.382601,13.765922,9.323172,21.052631,10.699351,8.113435,5.782264,12.982456,6.4263396,5.998558,4.9467936,11.194425,11.82408,11.602981,7.559199,14.309061,6.5753427,7.0127373,18.761385,15.510694,10.362894,9.834175,11.2597065,12.814227,13.881278,17.966835,12.774423,10.75703,6.7147317,5.6284547,8.767137,20.12497,14.217736,11.497236,6.3752275,5.714972,6.0706563,6.897381,8.48912,11.521269,6.6955056,3.8163903,8.273416,14.020668,4.4268203,11.13194,14.907488,16.14035,3.4847393,4.5998554,5.7760525,10.016823,3.975006,8.0269165,3.388937,1.1343427,2.5186253,5.2583513,14.183683,13.448689,7.642394,8.1615,2.574058,7.801009,0.9180485,5.8976207,3.1924071,4.513338,3.547224,6.027397,4.05522,1.9370344,12.857486,4.7680845,2.075544,5.9649124,11.218456,5.8111033,5.4501004,7.1329007,8.868061,14.616679,6.4806824,6.8108625,2.2062004,5.42658,3.6142268,4.0908604,6.4492126,3.5742402,3.0538943,11.375084,5.0166984,6.0824237,8.082671,9.279102,11.6455765,16.5262,1.130417,1.8642733,8.075148,7.944211,6.273079,15.498264,10.870066,9.534015,12.590289,10.340021,8.7013235,16.81824,14.471949,26.54932,13.747192,13.962492,15.325835,27.266987,13.802053,11.045422,21.5847,16.553713,16.702717
BLZ,historical,tx90pETCCDI,8.767123,5.570776,9.016393,1.5525113,5.205479,6.4840183,9.198543,4.018265,3.9269407,2.5570776,0.27322406,8.401826,5.9360733,4.5662103,5.191257,9.771689,14.246575,3.6529682,4.0983605,3.9269407,9.315068,5.296804,7.8324223,3.4703197,4.200913,7.2146125,8.74317,6.1187215,4.840183,5.479452,6.284153,8.858447,6.1187215,5.6621003,3.9162114,5.479452,4.7488585,7.0319633,11.748634,10.410958,8.219178,5.6621003,7.468123,3.287671,4.474886,3.7442923,3.5519125,4.56621,2.8310502,3.8356164,9.223744,5.1141553,5.1141553,2.739726,5.2823315,5.022831,5.479452,9.315068,4.7358837,10.319634,5.022831,5.9360733,6.921675,6.6666665,4.200913,2.0091324,12.750455,10.228311,6.2100453,0.0913242,8.378871,7.8538814,5.844749,5.479452,7.1038246,0.91324204,5.479452,5.9360733,3.734062,6.7579904,5.1141553,4.657534,3.0965393,5.296804,5.296804,8.310502,5.9198546,3.7442923,6.1187215,10.045662,6.010929,2.8310502,12.054794,8.401826,5.5555553,11.506848,5.1141553,5.9360733,6.4663024,7.3059363,4.657534,0.6392694,1.4571949,19.178083,13.69863,2.9223745,11.293262,6.027397,1.5525113,6.1187215,7.1949,9.132421,1.8264841,0.7305936,6.010929,8.219178,0.6392694,14.703197,1.3661203,2.5570776,3.6529682,3.3789952,2.8233154,1.5525116,2.8310502,5.205479,3.7340622,14.520549,4.657534,12.328767,15.027322,13.547473,5.419619,6.6320267,2.6914139,9.069438,10.392064,11.7461815,7.1634946,4.761455,11.7461815,12.813729,5.8036556,6.849315,4.3835616,12.766494,7.6628356,3.5994332,10.90537,17.194143,6.4977074,5.4038734,11.160447,7.104393,17.05609,6.30137,17.046135,20.56684,32.24672,14.722092,14.331601,7.3059363,26.775955,16.52968,16.712328
BOL,historical,tx90pETCCDI,3.9472349,3.5601943,4.8645444,6.872508,1.6612307,6.0505905,5.70301,5.905632,3.2282379,5.408422,13.015006,3.43408,3.6399217,2.746974,3.0242577,5.6780457,3.1021237,5.1924334,8.475728,7.4856853,8.7381315,9.029499,4.7460027,6.62028,6.2796264,6.1665583,8.815451,8.839602,7.131985,3.012249,8.347067,4.138581,6.37095,4.880771,1.4571949,3.0064507,6.86671,4.492281,2.8970425,5.9737625,9.745597,3.407987,14.256801,7.25665,3.9486847,7.7727046,3.9118743,16.892078,12.454882,9.515112,3.957382,5.7360296,4.0414586,8.411974,3.1297884,4.2284555,5.8099585,5.1127057,5.522306,1.8815684,4.013916,3.5225048,2.538526,8.020584,5.9810104,5.3272448,5.557001,4.8822207,12.21135,11.850403,8.915199,4.5430164,3.642821,3.203595,11.189176,10.239907,11.324201,15.072842,7.833868,7.0218163,6.415888,3.4819164,5.3387113,6.8406177,2.3178952,5.5316377,6.034059,6.269479,2.9296222,7.3943615,7.028652,3.6065812,6.0433426,8.400377,9.622112,8.933826,2.7556715,2.9673116,3.878625,1.2611438,4.1429296,1.9960861,2.6411657,8.220628,8.896137,1.6249909,3.316275,10.732768,8.643908,8.217729,5.9704514,6.5173583,5.115605,0.8523592,7.3134418,6.528956,6.829021,2.3367398,3.6690085,8.600421,2.4469087,5.319997,3.3928933,4.0008698,8.95557,3.8849025,2.6989908,13.110096,10.850184,5.756324,3.5721514,5.029879,4.658284,2.863991,6.7088695,7.29244,8.659703,19.531832,7.1250606,11.99826,13.387069,8.42622,1.8854005,11.144451,8.859697,6.921295,6.988673,10.537373,22.464054,12.199703,2.8655376,7.3556724,7.9410067,10.996393,10.231669,10.525876,13.637698,12.668172,23.355396,28.364489,13.6500435,16.519533,28.053894,19.93187,20.31891
BRA,historical,tx90pETCCDI,6.3477635,4.755668,12.852573,9.159849,4.096988,6.590043,10.106625,7.1137414,4.9124146,11.885065,10.085489,6.5478497,5.2150254,6.3143525,6.459131,7.0793757,7.77204,7.2775526,6.4416137,7.6548133,10.45067,14.282087,5.968089,9.366426,10.142141,9.922199,11.247882,7.805451,8.102716,6.358646,14.038384,14.053554,7.855854,12.361796,4.449458,3.9345138,6.0590906,5.823111,5.084442,5.1317835,6.0930743,4.139373,15.493232,8.853992,8.265763,5.7709894,7.7608953,12.460121,10.07341,9.784354,6.067109,6.582979,4.1655293,4.719393,4.3344564,6.8462605,5.353062,11.623503,5.907161,3.960861,5.154694,6.206864,5.0726376,6.2055273,8.825355,5.870269,5.378801,7.196029,10.189108,13.270583,14.029817,7.8138514,5.615961,5.398692,12.537842,9.468378,9.285285,10.635292,7.9046474,7.880483,6.237029,5.5733852,4.743436,8.412008,3.7911317,8.901341,6.521391,8.214405,4.152355,9.092454,7.878753,5.6522365,8.695527,7.638776,8.402735,12.461077,7.0024343,4.8303185,5.0676875,4.9370437,5.5796857,2.7168155,2.2387235,11.55687,16.083433,3.5173502,4.699263,10.917474,9.645172,9.582168,6.7805257,9.015322,3.9480693,1.453105,7.1765575,8.482268,6.7011595,3.4585462,3.1265588,6.4416976,7.1356974,8.22777,4.618343,4.226624,10.361701,5.623216,4.8550105,20.230442,6.242184,7.2975993,4.3220806,8.647172,7.4174385,5.293251,7.6172023,6.186428,10.694984,13.338796,4.5454,4.5914884,11.224575,12.346687,2.534474,9.101131,4.928834,7.7209053,5.3418174,12.230805,22.945942,10.23537,4.222902,9.388152,12.093874,13.469649,13.243373,10.638583,15.2406645,14.521042,18.554188,26.336493,14.596073,19.603073,35.27922,23.103048,17.80593
