iso3,year,control_of_corruption,gdp_per_capita_log,government_effectiveness,life_expectancy,median_age,urban_share,locc,government_effectiveness_lag1,control_of_corruption_lag1,gdp_per_capita_log_lag1,urban_share_lag1,median_age_lag1,life_expectancy_lag1
GMB,2017,0.376693662,7.620192356640717,0.411892495,63.1,17.146,60.471712657237,5.5,0.394588134,0.293594208,7.607220698269051,59.8652472486563,17.001,63.1
GMB,2018,0.3939504,7.730808321345997,0.415729578,63.1,17.304,61.0645869348107,5.5,0.411892495,0.376693662,7.620192356640717,60.471712657237,17.146,63.1
GMB,2019,0.409389611,7.792234623900649,0.4091552629999999,63.1,17.468,61.643210849607,5.4,0.415729578,0.3939504,7.730808321345997,61.0645869348107,17.304,63.1
GMB,2020,0.433446735,7.836292376821358,0.3991864119999999,63.1,17.7,62.6,5.6,0.4091552629999999,0.409389611,7.792234623900649,61.643210849607,17.468,63.1
GMB,2021,0.415001981,7.92941316201407,0.413619999,63.837775,17.811,62.7550706637859,5.5,0.3991864119999999,0.433446735,7.836292376821358,62.6,17.7,63.1
GMB,2022,0.417782135,8.028556366605196,0.415699401,64.57554999999999,17.985,63.2869880996278,5.6,0.413619999,0.415001981,7.92941316201407,62.7550706637859,17.811,63.837775
GMB,2023,0.418599489,8.098379231682785,0.422339048,65.31332499999999,18.17,63.8020182456108,5.4,0.415699401,0.417782135,8.028556366605196,63.2869880996278,17.985,64.57554999999999
GMB,2024,0.410895318,8.153525989091843,0.409219001,66.05109999999999,18.535,64.2994103409645,5.4,0.422339048,0.418599489,8.098379231682785,63.8020182456108,18.17,65.31332499999999
GMB,2025,0.410895318,7.786940592083663,0.409219001,65.05000000000001,18.9,66.955,6.2,0.409219001,0.410895318,8.153525989091843,64.2994103409645,18.535,66.05109999999999
GNB,2016,0.159115991,7.508991698898469,0.233249881,60.5495,17.689,42.586109161377,7.9,0.176030843,0.089000633,7.455843509543311,42.1,18.4,60.05
GNB,2017,0.141658902,7.640994366306007,0.213461643,61.0775,17.842,43.0155792236328,7.8,0.233249881,0.159115991,7.508991698898469,42.586109161377,17.689,60.5495
GNB,2018,0.155451504,7.629475189021922,0.273204445,61.5795,18.011,43.4449081420898,7.9,0.213461643,0.141658902,7.640994366306007,43.0155792236328,17.842,61.0775
GNB,2019,0.169242992,7.717490575963126,0.264437564,62.089,18.188,43.8745574951172,7.9,0.273204445,0.155451504,7.629475189021922,43.4449081420898,18.011,61.5795
GNB,2020,0.21554866,7.7578178581576225,0.264291034,59.95,19.1,44.2,7.9,0.264437564,0.169242992,7.717490575963126,43.8745574951172,18.188,62.089
GNB,2021,0.232244748,7.833111848888792,0.244306703,61.588,18.54,44.7334136962891,7.9,0.264291034,0.21554866,7.7578178581576225,44.2,19.1,59.95
GNB,2022,0.243549139,7.933380207153949,0.216265568,63.5295,18.733,45.1627159118652,7.9,0.244306703,0.232244748,7.833111848888792,44.7334136962891,18.54,61.588
GNB,2023,0.244768125,8.00291908171994,0.231129238,64.0095,18.943,45.5923843383789,7.9,0.216265568,0.243549139,7.933380207153949,45.1627159118652,18.733,63.5295
GNB,2024,0.206093313,8.0453868407961,0.247485606,64.18075,19.4715,46.113204421822,7.9,0.231129238,0.244768125,8.00291908171994,45.5923843383789,18.943,64.0095
GNB,2025,0.206093313,7.774353705830722,0.247485606,61.7,20.0,51.183,7.8,0.247485606,0.206093313,8.0453868407961,46.113204421822,19.4715,64.18075
GNQ,2016,0.148023427,9.72013400946162,0.324024852,61.1585,20.98,69.253269853051,7.5,0.215754942,0.023706127,9.877076891828022,70.6,21.4,61.0
GNQ,2017,0.147875441,9.82199388081613,0.31795089,61.5745,21.051,69.5516019132985,7.2,0.324024852,0.148023427,9.72013400946162,69.253269853051,20.98,61.1585
GNQ,2018,0.171047849,9.820819244597075,0.321944439,62.017,21.111,69.8396623666175,7.2,0.31795089,0.147875441,9.82199388081613,69.5516019132985,21.051,61.5745
GNQ,2019,0.171318762,9.708163679675176,0.317102042,62.409000000000006,21.16,70.1175419547293,7.3,0.321944439,0.171047849,9.820819244597075,69.8396623666175,21.111,62.017
GNQ,2020,0.171386834,9.523478954504853,0.306835561,61.3,22.0,73.1,7.4,0.317102042,0.171318762,9.708163679675176,70.1175419547293,21.16,62.409000000000006
GNQ,2021,0.171254272,9.730410056277323,0.310877623,62.579,21.063,70.6431215020592,7.2,0.306835561,0.171386834,9.523478954504853,73.1,22.0,61.3
GNQ,2022,0.171208769,9.805874135280146,0.28479032,63.488,21.016,70.8910029445467,7.3,0.310877623,0.171254272,9.730410056277323,70.6431215020592,21.063,62.579
GNQ,2023,0.169937945,9.764886199893164,0.289342709,63.849,20.979,71.1290664883517,7.3,0.28479032,0.171208769,9.805874135280146,70.8910029445467,21.016,63.488
GNQ,2024,0.180370999,9.773763760557314,0.283476973,64.0529,21.389499999999998,71.3574028749806,7.0,0.289342709,0.169937945,9.764886199893164,71.1290664883517,20.979,63.849
GNQ,2025,0.180370999,9.220656726063922,0.283476973,62.7,21.8,77.942,7.2,0.283476973,0.180370999,9.773763760557314,71.3574028749806,21.389499999999998,64.0529
GRC,2016,0.4964818899999999,10.222106717187774,0.529718104,81.45,43.077,77.7122988766348,2.4,0.55633557,0.413050986,10.1889568916869,78.0,43.2,81.15
GRC,2017,0.508239408,10.26401392474166,0.564412613,81.35,43.393,77.8895342613411,2.4,0.529718104,0.4964818899999999,10.222106717187774,77.7122988766348,43.077,81.45
GRC,2018,0.527293027,10.301997168929493,0.579494834,81.85,43.71,78.0490656849874,2.5,0.564412613,0.508239408,10.26401392474166,77.8895342613411,43.393,81.35
GRC,2019,0.5400936319999999,10.371219203265207,0.6026478009999999,81.7,44.005,78.1888100466875,2.4,0.579494834,0.527293027,10.301997168929493,78.0490656849874,43.71,81.85
GRC,2020,0.535422898,10.293266532099254,0.627489676,81.55,45.2,79.7,2.5,0.6026478009999999,0.5400936319999999,10.371219203265207,78.1888100466875,44.005,81.7
GRC,2021,0.5577031189999999,10.42023028897902,0.624764927,80.15,44.859,78.3884898647442,2.4,0.627489676,0.535422898,10.293266532099254,79.7,45.2,81.55
GRC,2022,0.543827082,10.586898505425422,0.622992157,80.85,45.391,78.5502190980809,2.3,0.624764927,0.5577031189999999,10.42023028897902,78.3884898647442,44.859,80.15
GRC,2023,0.5452032029999999,10.662200206449334,0.563540919,81.6,45.747,78.7746303842088,2.3,0.622992157,0.543827082,10.586898505425422,78.5502190980809,45.391,80.85
GRC,2024,0.539208369,10.69935398375112,0.550595965,81.9799,46.323499999999996,78.9967856500534,2.2,0.563540919,0.5452032029999999,10.662200206449334,78.7746303842088,45.747,81.6
GRC,2025,0.539208369,10.426606325263888,0.550595965,83.35,46.9,81.008,3.1,0.550595965,0.539208369,10.69935398375112,78.9967856500534,46.323499999999996,81.9799
GRD,2016,0.587267965,9.545204572679902,0.519963292,75.16149999999999,29.954,35.9706014181883,3.8,0.464303106,0.558859006,9.48906315441698,36.0,29.954,75.16149999999999
GRD,2017,0.569811403,9.61856517337259,0.520000877,75.1435,30.447,36.0173296416579,3.8,0.519963292,0.587267965,9.545204572679902,35.9706014181883,29.954,75.16149999999999
GRD,2018,0.56289143,9.678771465016744,0.483347558,75.134,30.949,36.0720421424532,3.6,0.520000877,0.569811403,9.61856517337259,36.0173296416579,30.447,75.1435
GRD,2019,0.5550640889999999,9.707844490423994,0.495285739,75.14750000000001,31.442,36.1346465679904,3.7,0.483347558,0.56289143,9.678771465016744,36.0720421424532,30.949,75.134
GRD,2020,0.55514969,9.572280301602582,0.494711149,75.8,31.3,36.5,3.9,0.495285739,0.5550640889999999,9.707844490423994,36.1346465679904,31.442,75.14750000000001
GRD,2021,0.54218855,9.634970708411624,0.495052139,74.676,32.401,36.2831603706908,3.8,0.494711149,0.55514969,9.572280301602582,36.5,31.3,75.8
GRD,2022,0.536982771,9.772466239004295,0.504871096,75.3045,32.886,36.3688840183487,3.8,0.495052139,0.54218855,9.634970708411624,36.2831603706908,32.401,74.676
GRD,2023,0.5582148859999999,9.85065307980906,0.529097782,75.3615,33.385,36.462128238584,3.7,0.504871096,0.536982771,9.772466239004295,36.3688840183487,32.886,75.3045
GRD,2024,0.5755053259999999,9.912338739588566,0.517321666,75.5122,33.2425,36.5628000454229,3.7,0.529097782,0.5582148859999999,9.85065307980906,36.462128238584,33.385,75.3615
GRD,2025,0.5755053259999999,9.75460537925536,0.517321666,77.15,33.1,43.553,3.5,0.517321666,0.5755053259999999,9.912338739588566,36.5628000454229,33.2425,75.5122
GTM,2016,0.301698413,9.1271140075582,0.382011062,71.22999999999999,20.289,53.6609232857043,6.0,0.359564937,0.261721084,9.09761979425408,50.0,21.1,72.65
GTM,2017,0.299629181,9.16536160782089,0.37764584,71.59649999999999,20.59,53.7994723140017,5.7,0.382011062,0.301698413,9.1271140075582,53.6609232857043,20.289,71.22999999999999
GTM,2018,0.281792179,9.20500642397984,0.364630344,71.501,20.896,53.845962303542,5.5,0.37764584,0.299629181,9.16536160782089,53.7994723140017,20.59,71.59649999999999
GTM,2019,0.275352234,9.283207870335078,0.3621440949999999,71.649,21.215,54.1882267267974,5.4,0.364630344,0.281792179,9.20500642397984,53.845962303542,20.896,71.501
GTM,2020,0.255915523,9.300854626897632,0.3624312829999999,70.8,22.6,51.8,5.5,0.3621440949999999,0.275352234,9.283207870335078,54.1882267267974,21.215,71.649
GTM,2021,0.232024743,9.37798316033012,0.368656986,67.952,21.889,54.9047071553758,5.3,0.3624312829999999,0.255915523,9.300854626897632,51.8,22.6,70.8
GTM,2022,0.232277115,9.473782161933949,0.341479496,71.2125,22.244,55.2581228215265,5.4,0.368656986,0.232024743,9.37798316033012,54.9047071553758,21.889,67.952
GTM,2023,0.258540445,9.528456818888388,0.345626109,72.5945,22.63,55.6082319565539,5.4,0.341479496,0.232277115,9.473782161933949,55.2581228215265,22.244,71.2125
GTM,2024,0.286604826,9.572804764442116,0.336586778,72.7417,23.415,55.9547027274763,5.3,0.345626109,0.258540445,9.528456818888388,55.6082319565539,22.63,72.5945
GTM,2025,0.286604826,9.151087048814452,0.336586778,74.65,24.2,56.804,5.0,0.336586778,0.286604826,9.572804764442116,55.9547027274763,23.415,72.7417
HND,2016,0.291456034,8.553748620116162,0.429545002,71.6875,21.24,54.8868414578857,5.4,0.337076844,0.300094083,8.485825461083882,55.2,22.2,72.85
HND,2017,0.286864181,8.634203404518153,0.431871557,71.876,21.575,55.3877322339915,5.2,0.429545002,0.291456034,8.553748620116162,54.8868414578857,21.24,71.6875
HND,2018,0.282290627,8.636465471100601,0.410906042,72.06899999999999,21.91,55.8852577716247,5.2,0.431871557,0.286864181,8.634203404518153,55.3877322339915,21.575,71.876
HND,2019,0.264344138,8.663011679412971,0.413748835,72.1885,22.245,56.3791561389766,5.2,0.410906042,0.282290627,8.636465471100601,55.8852577716247,21.91,72.06899999999999
HND,2020,0.281678381,8.59131656570556,0.4001427659999999,72.44999999999999,23.9,58.4,5.2,0.413748835,0.264344138,8.663011679412971,56.3791561389766,22.245,72.1885
HND,2021,0.251758094,8.732785227776699,0.38366425,69.5885,22.885,57.3550236357547,5.2,0.4001427659999999,0.281678381,8.59131656570556,58.4,23.9,72.44999999999999
HND,2022,0.269776015,8.82548544484986,0.379968603,72.7595,23.206,57.8364689017254,5.3,0.38366425,0.251758094,8.732785227776699,57.3550236357547,22.885,69.5885
HND,2023,0.256028349,8.878823307679577,0.385482305,72.9235,23.546,58.3132392705102,5.3,0.379968603,0.269776015,8.82548544484986,57.8364689017254,23.206,72.7595
HND,2024,0.226603858,8.920792385945152,0.392915482,73.07955,24.673000000000002,58.7850728104829,5.3,0.385482305,0.256028349,8.878823307679577,58.3132392705102,23.546,72.9235
HND,2025,0.226603858,8.703957323961182,0.392915482,75.15,25.8,63.724,5.9,0.392915482,0.226603858,8.920792385945152,58.7850728104829,24.673000000000002,73.07955
HRV,2016,0.500522181,10.088478599174657,0.56492053,78.0,42.709,55.7294398599808,3.2,0.60878617,0.487228699,10.007269806133609,56.2,43.1,78.15
HRV,2017,0.487783171,10.16544331967208,0.5919718479999999,77.8,43.169,55.9009887365155,3.0,0.56492053,0.500522181,10.088478599174657,55.7294398599808,42.709,78.0
HRV,2018,0.483592182,10.24215173094469,0.6092160879999999,78.0,43.61,56.093170097094,3.1,0.5919718479999999,0.487783171,10.16544331967208,55.9009887365155,43.169,77.8
HRV,2019,0.483603618,10.346382164698868,0.5948961899999999,78.30000000000001,43.952,56.303247958306,3.1,0.6092160879999999,0.483592182,10.24215173094469,56.093170097094,43.61,78.0
HRV,2020,0.506014519,10.300932112016566,0.611725164,78.85,44.4,57.6,3.1,0.5948961899999999,0.483603618,10.346382164698868,56.303247958306,43.952,78.30000000000001
HRV,2021,0.497878596,10.467071043550032,0.6603625909999999,76.5,44.445,56.7683502560171,3.1,0.611725164,0.506014519,10.300932112016566,57.6,44.4,78.85
HRV,2022,0.500161882,10.615837763299435,0.6526693899999999,77.65,44.611,56.9977571733605,3.1,0.6603625909999999,0.497878596,10.467071043550032,56.7683502560171,44.445,76.5
HRV,2023,0.501564519,10.778110837483275,0.6589901549999999,78.55000000000001,44.761,57.2431560672198,3.1,0.6526693899999999,0.500161882,10.615837763299435,56.9977571733605,44.611,77.65
HRV,2024,0.508643651,10.812667979708223,0.651411148,78.71365,45.0805,57.5158981711443,3.0,0.6589901549999999,0.501564519,10.778110837483275,57.2431560672198,44.761,78.55000000000001
HRV,2025,0.508643651,10.495466797455208,0.651411148,80.30000000000001,45.4,63.069,2.9,0.651411148,0.508643651,10.812667979708223,57.5158981711443,45.0805,78.71365
HTI,2016,0.180408142,8.087477947133534,0.147204045,63.372,21.751,50.087821148256,7.6,0.09399417,0.145484538,8.014942238949429,52.4,22.5,63.85
HTI,2017,0.190635582,8.113543089148346,0.145822061,63.8865,22.001,50.735083378449,7.5,0.147204045,0.180408142,8.087477947133534,50.087821148256,21.751,63.372
HTI,2018,0.187555731,8.06995997377029,0.172801048,64.133,22.253,51.374898112219,7.4,0.145822061,0.190635582,8.113543089148346,50.735083378449,22.001,63.8865
HTI,2019,0.182530082,8.082394507540378,0.146193481,64.3865,22.507,52.0069059952475,7.4,0.172801048,0.187555731,8.06995997377029,51.374898112219,22.253,64.133
HTI,2020,0.185720148,8.040182884836884,0.140795218,64.2,23.7,57.1,7.3,0.146193481,0.182530082,8.082394507540378,52.0069059952475,22.507,64.3865
HTI,2021,0.177893617,8.053571334656102,0.112813601,62.6965,23.003,53.2460637918026,7.2,0.140795218,0.185720148,8.040182884836884,57.1,23.7,64.2
HTI,2022,0.173179222,8.094197470497779,0.121957638,64.032,23.25,53.8524949966907,7.3,0.112813601,0.177893617,8.053571334656102,53.2460637918026,23.003,62.6965
HTI,2023,0.174668979,8.099171026091755,0.122417295,65.0145,23.511,54.4496819335618,7.2,0.121957638,0.173179222,8.094197470497779,53.8524949966907,23.25,64.032
HTI,2024,0.166757919,8.06892643187172,0.12147424,65.1923,24.255499999999998,55.0372652481002,7.2,0.122417295,0.174668979,8.099171026091755,54.4496819335618,23.511,65.0145
HTI,2025,0.166757919,7.935571229310654,0.12147424,65.9,25.0,61.038,7.3,0.12147424,0.166757919,8.06892643187172,55.0372652481002,24.255499999999998,65.1923
HUN,2016,0.5103042259999999,10.24633034815474,0.6213752119999999,76.15,41.061,70.4733810424805,2.1,0.605409225,0.464966465,10.20128326237786,70.5,41.7,76.0
HUN,2017,0.511081076,10.299845050550514,0.631557792,75.9,41.423,70.4542541503906,2.0,0.6213752119999999,0.5103042259999999,10.24633034815474,70.4733810424805,41.061,76.15
HUN,2018,0.506715848,10.381529344927964,0.6351055290000001,76.15,41.771,70.4711761474609,2.1,0.631557792,0.511081076,10.299845050550514,70.4542541503906,41.423,75.9
HUN,2019,0.49570419,10.480865555667696,0.6152572089999999,76.4,42.118,70.4565277099609,2.2,0.6351055290000001,0.506715848,10.381529344927964,70.4711761474609,41.771,76.15
HUN,2020,0.507258726,10.479639730947437,0.653557593,76.0,43.2,71.9,2.2,0.6152572089999999,0.49570419,10.480865555667696,70.4565277099609,42.118,76.4
HUN,2021,0.505119236,10.568420193960309,0.665888485,74.15,42.728,70.2059275331413,2.2,0.653557593,0.507258726,10.479639730947437,71.9,43.2,76.0
HUN,2022,0.486697861,10.700226679044825,0.6412941329999999,75.94999999999999,42.993,70.1585064243445,2.2,0.665888485,0.505119236,10.568420193960309,70.2059275331413,42.728,74.15
HUN,2023,0.495383766,10.749192407771408,0.6196062139999999,76.85,43.317,70.2923026891431,2.1,0.6412941329999999,0.486697861,10.700226679044825,70.1585064243445,42.993,75.94999999999999
HUN,2024,0.486530989,10.790400364479158,0.610995877,77.10845,44.0085,70.491825943218,2.0,0.6196062139999999,0.495383766,10.749192407771408,70.2923026891431,43.317,76.85
HUN,2025,0.486530989,10.570059726207612,0.610995877,78.0,44.7,77.371,2.8,0.610995877,0.486530989,10.790400364479158,70.491825943218,44.0085,77.10845
IDN,2016,0.380931936,9.236261026817528,0.537163997,69.7365,28.103,53.812557220459,5.2,0.455278637,0.325064363,9.213090317368286,53.3,28.9,70.1
IDN,2017,0.402284346,9.276843298827728,0.543846673,69.958,28.359,54.4541015625,4.8,0.537163997,0.380931936,9.236261026817528,53.812557220459,28.103,69.7365
IDN,2018,0.410105675,9.338918019934608,0.562687851,70.0875,28.624,55.0956840515137,4.8,0.543846673,0.402284346,9.276843298827728,54.4541015625,28.359,69.958
IDN,2019,0.391944788,9.39153380524782,0.574126224,70.357,28.891,55.7382049560547,4.7,0.562687851,0.410105675,9.338918019934608,55.0956840515137,28.624,70.0875
IDN,2020,0.408581326,9.369851014008011,0.5549671559999999,69.65,30.1,56.6,4.5,0.574126224,0.391944788,9.39153380524782,55.7382049560547,28.891,70.357
IDN,2021,0.394300275,9.453841270741709,0.542003128,67.4915,29.335,56.8761702464027,4.5,0.5549671559999999,0.408581326,9.369851014008011,56.6,30.1,69.65
IDN,2022,0.4036113,9.566960364924444,0.5586722719999999,70.92599999999999,29.561,57.4934704226599,4.5,0.542003128,0.394300275,9.453841270741709,56.8761702464027,29.335,67.4915
IDN,2023,0.388844656,9.64314226375182,0.566528103,71.152,29.831,58.1179353397878,4.4,0.5586722719999999,0.4036113,9.566960364924444,57.4934704226599,29.561,70.92599999999999
IDN,2024,0.368309801,9.70797591896308,0.548365911,71.29695,30.5655,58.7509635387997,4.4,0.566528103,0.388844656,9.64314226375182,58.1179353397878,29.831,71.152
IDN,2025,0.368309801,9.399141841638636,0.548365911,72.2,31.3,60.714,3.9,0.548365911,0.368309801,9.70797591896308,58.7509635387997,30.5655,71.29695
IND,2016,0.420814783,8.665696209238089,0.586538119,69.764,25.613,32.8650780972823,5.1,0.522617811,0.349575696,8.598779812655863,32.8,26.4,70.5
IND,2017,0.433121737,8.723347990745332,0.581999807,70.12100000000001,25.961,33.1821328157539,4.8,0.586538119,0.420814783,8.665696209238089,32.8650780972823,25.613,69.764
IND,2018,0.436453089,8.812094105039762,0.610922301,70.46799999999999,26.313,33.4984353473598,4.6,0.581999807,0.433121737,8.723347990745332,33.1821328157539,25.961,70.12100000000001
IND,2019,0.434354345,8.874996890904765,0.611691545,70.7995,26.668,33.8139578818147,4.5,0.610922301,0.436453089,8.812094105039762,33.4984353473598,26.313,70.46799999999999
IND,2020,0.42703618,8.848835989027325,0.581320686,69.45,28.1,34.9,4.3,0.611691545,0.434354345,8.874996890904765,33.8139578818147,26.668,70.7995
IND,2021,0.4176704429999999,8.99342967780456,0.560073078,67.35249999999999,27.348,34.4425517181304,4.3,0.581320686,0.42703618,8.848835989027325,34.9,28.1,69.45
IND,2022,0.419344499,9.127733183791769,0.5793691289999999,71.75399999999999,27.684,34.7555673994206,4.4,0.560073078,0.4176704429999999,8.99342967780456,34.4425517181304,27.348,67.35249999999999
IND,2023,0.410674847,9.242178116565796,0.595575797,72.06,28.06,35.0676918424186,4.2,0.5793691289999999,0.419344499,9.127733183791769,34.7555673994206,27.684,71.75399999999999
