iso_a3,SSP,variable,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
QAT,historical,tn90pETCCDI,2.4657536,1.7808218,5.0546446,2.0547945,2.328767,2.8767123,5.464481,5.3424654,4.657534,3.0136986,4.644809,3.5616438,3.2876713,3.8356164,5.327869,2.739726,5.7534246,3.5616438,5.1912565,3.1506848,1.5068493,3.5616438,4.098361,5.7534246,4.109589,2.0547945,3.8251367,3.6986303,5.479452,5.616438,5.464481,6.712329,6.027397,2.1917808,2.3224044,4.9315066,2.6027398,2.328767,2.8688524,5.3424654,3.5616438,3.1506848,7.923497,1.5068493,4.520548,6.712329,4.0983605,6.3013697,6.712329,1.5068493,4.657534,2.1917808,0.6849315,1.9178083,1.3661202,4.3835616,6.5753427,5.7534246,7.7868853,1.9178082,0.95890415,2.0547945,2.3224044,2.6027398,2.1917808,1.7808219,1.0928962,1.6438355,4.2465754,3.287671,6.010929,2.1917808,4.520548,3.8356166,3.4153006,3.1506848,3.6986303,6.575342,7.6502733,8.90411,1.7808219,2.739726,5.464481,3.6986303,1.9178082,2.4657533,3.8251367,3.8356164,3.4246576,5.2054796,1.0928962,3.2876713,1.369863,3.69863,3.1420765,1.6438355,3.8356166,0.95890415,1.5027323,1.7808219,3.8356164,1.0958904,3.2786884,5.068493,8.6301365,0.82191783,3.1420765,10.410959,2.739726,1.9178082,6.147541,6.027397,3.0136986,1.5068493,4.508197,3.69863,1.2328768,2.8767123,1.6393442,1.6438357,4.3835616,1.369863,3.8251367,2.4657533,5.6164384,1.369863,4.371585,7.3972607,4.931507,2.739726,3.1420765,4.3882856,3.1412377,1.9603212,2.0586019,5.6400566,6.5706186,7.586207,3.9005089,4.9220595,7.978271,7.2697215,2.1622386,4.88427,5.843174,7.9641004,6.1522517,15.531412,13.585262,11.379311,8.394573,16.140764,19.84412,17.175247,13.9391365,11.724138,11.4218235,22.484648,30.101753,20.897497,17.548418,26.027397,14.617486,20.821918,13.835616
ROU,historical,tn90pETCCDI,20.761036,20.578386,6.0412874,2.7701674,6.570269,4.3125315,12.315321,7.7219687,17.27042,9.162862,12.912366,12.592592,11.283612,12.658549,17.051205,17.037037,29.553526,17.163876,15.720502,4.429224,19.563673,17.209538,10.063752,12.24759,18.61999,13.723998,4.28051,6.4332824,11.451039,3.6225266,9.93726,7.209538,9.62963,11.476408,11.500709,7.7016745,5.454084,13.059361,8.525602,16.757992,4.0740743,3.0136988,13.732038,4.7437844,13.028919,12.856419,8.146125,11.5829525,7.9655,13.455098,8.675799,5.301877,5.3779807,4.6321664,6.527019,7.118214,5.6925416,9.34551,8.960737,12.917301,4.119736,8.310502,12.806111,10.162354,13.69863,7.53932,10.514067,10.679858,9.670218,16.742771,10.7619915,8.148149,9.487571,11.988838,9.896782,13.353627,12.643329,13.962456,2.656345,6.641299,7.3921866,5.956367,4.9180326,3.1709793,4.0740743,5.2156262,11.394454,5.0279045,5.4287167,2.983257,6.2790933,10.969051,4.520548,1.52207,7.1493626,5.626586,3.2369356,4.880771,3.131957,1.7554541,3.9726028,2.8614917,4.568913,6.839168,8.863521,8.006088,5.0344057,9.736175,2.6179602,10.035515,7.817243,6.7579913,6.1593103,3.9066465,3.3394048,1.3140539,10.958904,4.3023844,1.8619713,5.5910707,10.142059,5.631659,5.7781825,13.48554,4.3734145,11.369863,4.9230924,2.983257,5.29173,6.3470316,5.2722125,3.479417,5.332144,3.479942,5.308328,4.8898687,5.7324305,6.4443045,6.41745,8.479855,9.375776,15.36696,1.9610717,5.8130827,14.967197,5.02738,8.001836,9.171784,17.20324,14.235028,18.562485,9.69856,10.969926,14.984167,11.0994215,18.873669,18.436293,13.700379,18.807793,20.193672,13.075631,26.007103,19.34831,15.403349,20.826992
RUS,historical,tn90pETCCDI,9.994058,13.064275,10.844532,7.275382,6.62016,8.438522,6.1660533,10.4256525,7.995965,6.276865,7.8280897,9.906588,7.2746453,9.167765,13.091143,8.943124,10.604923,11.532368,12.964178,7.682656,9.459609,7.813516,11.234433,9.113965,11.762766,5.8011904,8.746201,9.013321,10.607687,7.7997904,8.867011,13.234148,12.897946,12.41739,8.41542,5.3391953,8.966845,8.306418,4.907927,8.370582,4.895533,6.5742373,6.510018,6.332231,7.430102,8.13097,8.003839,10.775764,8.576706,9.711656,6.9663568,6.6371107,5.682122,5.2907386,4.7295136,5.542003,6.6452637,8.339628,6.875802,5.9253254,7.340697,6.1027074,6.3813524,7.076029,6.607263,5.223351,5.69843,5.8920693,9.387477,9.460392,9.01768,10.870789,5.4373984,8.948421,6.0525465,8.35119,9.409309,4.8909726,6.153788,4.9548597,4.492957,3.7136,5.2641106,4.3774815,3.5705335,4.5706625,3.2531483,8.400844,4.885768,4.917965,6.3367953,5.700316,4.5419664,5.8986564,6.3912287,5.449835,4.068364,4.4151134,7.007177,4.562556,4.670155,7.909047,7.6551423,6.341167,7.1461344,6.7631807,3.967123,6.4421334,6.7225547,8.732162,6.067889,4.3614984,5.3253307,7.2202926,6.691509,4.398992,8.382373,5.7506146,4.999798,5.0150623,7.336413,5.662223,4.869984,7.9817324,5.5388713,8.426639,6.49146,5.271347,8.275649,6.42159,4.41752,7.5457206,7.3024454,2.9934363,6.1878076,6.5855026,6.301138,9.504889,8.602537,9.743186,10.831446,11.853504,6.865281,8.681432,8.727413,8.887427,8.900899,15.894677,10.261074,9.329356,8.255527,9.274142,11.612286,13.187124,12.825557,14.991728,15.364106,17.739403,15.389574,15.290226,19.02277,12.517849,17.881613,19.142984,15.920304
RWA,historical,tn90pETCCDI,0.91324204,0.1826484,0.63752276,0.5479452,0.0,0.3652968,0.18214937,0.0913242,0.7305936,0.2739726,0.36429873,0.91324204,0.0,0.0,0.09107468,0.0913242,1.5525113,0.0,0.0,0.1826484,1.1872146,0.1826484,0.63752276,0.3652968,0.3652968,0.0,0.5464481,0.0913242,0.6392694,0.2739726,0.54644805,0.45662102,0.0913242,0.3652968,0.72859746,0.0,0.0,0.0,0.0,2.4657533,0.1826484,0.1826484,0.54644805,0.0,0.0,0.2739726,2.7322404,0.1826484,0.2739726,3.5616438,1.0958904,0.0913242,0.0913242,0.0,0.36429873,0.0,0.5479452,1.7351599,1.730419,1.0958904,0.0,0.0913242,2.0947177,2.739726,1.369863,0.0,0.0,1.2785388,1.369863,1.0045662,4.1894355,0.6392694,1.5525116,0.1826484,0.72859746,2.739726,0.3652968,0.0,0.0,1.369863,0.2739726,0.1826484,0.18214937,0.0,0.0913242,2.1917808,2.3679416,0.7305936,1.2785388,1.2785388,2.2768672,2.2831051,4.5662103,0.1826484,0.81967217,0.45662102,0.91324204,0.1826484,0.72859746,1.9178082,0.1826484,0.0913242,0.27322406,8.949772,1.369863,1.5525113,0.63752276,1.5525113,1.9178082,1.9178082,3.9162114,0.0913242,0.2739726,0.7305936,0.72859746,0.2739726,1.4611872,0.3652968,2.0947177,0.0913242,2.0091324,8.493151,2.7322404,2.3744292,3.9269407,2.1917808,2.641166,4.109589,3.4703195,0.1826484,4.3715844,6.096678,1.2407495,1.6469847,1.1714089,2.6704454,6.8902535,13.075107,0.6281013,2.7208312,10.313336,12.057944,0.26380253,11.991813,9.151315,6.9815774,5.866465,6.077783,16.321838,11.774524,5.8162174,14.274918,12.089436,25.618011,12.367313,25.854197,12.60274,20.503859,20.391306,23.46087,17.269722,30.41096,18.67031,19.726027,21.004566
SAU,historical,tn90pETCCDI,3.2400239,3.5251143,5.515166,2.9525511,3.6164384,4.938654,7.0919456,5.7963076,3.8618224,4.332738,3.39273,4.127854,2.9430215,4.805241,4.3739605,3.3130832,4.952154,5.145126,4.0595546,4.7170935,4.8600354,4.995831,4.3430743,5.1872144,4.938654,3.8443518,3.7396057,3.8753226,6.4594007,4.7957115,6.254851,7.53782,5.9916615,3.3599365,3.0363507,3.768116,3.2622595,3.2019057,3.4331195,5.8296604,4.275561,2.6404607,7.452285,2.605519,3.8665874,5.0133014,3.8283043,5.7184834,4.912448,2.4387534,4.1183243,4.4447093,1.7454834,2.1965456,2.9737864,3.8808813,4.058765,5.8312488,4.4610753,2.0885448,2.1695454,3.9579115,3.390354,3.7411158,3.6196148,2.835815,2.6799715,4.0222354,4.3311496,4.031765,5.370239,3.8109987,4.763947,3.6553502,5.637127,4.246178,3.781616,5.3849516,5.596737,6.508636,2.4061942,3.4314075,3.9811516,4.6456223,1.8677784,3.8610284,3.9280906,3.3019655,3.4258487,5.080008,1.7486339,2.0202503,3.9285288,5.111773,5.2189755,2.3299584,3.2114353,2.7413142,3.1202977,2.6460195,3.9769704,2.095692,2.825691,6.583284,7.9356756,2.5689895,2.6736357,7.671233,3.344054,3.1725233,5.9879622,5.022037,4.0714707,2.8445504,4.4088063,3.8006752,3.2177882,2.5110185,2.893799,3.0335517,4.6075044,3.029581,4.3145638,5.640659,5.5429816,3.5155847,6.1883264,7.3861427,5.844749,2.64999,3.728518,7.1035438,4.744258,3.9952898,3.3508928,6.169573,6.3052034,7.9430966,3.4979506,7.0421777,6.6764154,8.754116,4.7027307,9.542297,6.3269463,6.6137342,6.9388533,12.140067,13.475153,10.404414,8.279767,12.249053,17.239326,15.782958,14.243615,11.281045,16.860912,21.24031,26.246714,19.04111,18.03594,21.093508,18.319475,17.75263,16.053205
SDN,historical,tn90pETCCDI,3.3679433,3.689905,4.2941422,3.0180612,2.806038,6.0012217,5.537573,5.6557016,2.4160194,2.4954193,1.8125021,2.1516447,3.6253383,5.148765,2.6452262,4.5816245,6.6058807,3.3478756,3.9373846,6.2874093,8.169444,6.1443157,5.9883056,4.0118666,4.5362535,4.588605,4.2941422,4.7011604,6.85804,2.8531542,8.44297,4.0022683,2.726638,4.125294,4.5508337,4.9489574,0.9440712,4.235233,3.792071,2.9273188,4.056365,3.0547073,10.546969,3.770177,3.9551523,5.3948174,5.6193657,5.3354855,7.8823843,4.7247186,6.154786,5.726376,4.693308,2.4788413,2.660889,3.33566,2.9805427,3.8591745,3.3630924,2.4011867,3.462176,4.1453624,5.3391805,4.2701335,3.7710497,4.13751,2.7766175,6.6128607,3.0302765,4.122677,4.720511,3.5450656,2.9203384,2.2048688,8.902405,5.2840066,5.0004363,3.6349359,7.4370885,10.261758,3.720443,5.639124,3.2743378,2.3549428,2.8967805,4.42457,4.6387177,2.3278947,4.349533,2.9055054,2.1405451,3.7213159,5.3319955,1.5801414,4.1175036,2.7720094,2.6393857,2.8601344,3.2978318,3.981328,5.2508507,3.8862226,2.6391354,5.3773665,9.144053,3.4394906,2.2414813,7.8117094,5.1618533,6.4715123,6.0727086,4.284094,2.9979932,2.7240205,6.2319446,5.0143967,3.214379,6.3973475,3.300442,3.8853502,5.732484,3.3915017,2.9689186,8.542885,5.746444,2.9412792,4.976332,9.78885,3.2649856,4.355641,4.1235948,8.376232,4.1651297,3.797045,5.812927,10.27993,6.9421635,10.42185,4.7303824,5.7091064,8.452654,11.040861,5.112584,9.440863,6.20458,8.488878,4.8483014,11.2150955,18.8282,9.395371,7.977836,15.050772,16.93392,20.71968,15.07338,10.296629,13.28051,17.898842,19.951206,14.808722,13.764251,18.006283,17.946644,16.565746,25.490795
SEN,historical,tn90pETCCDI,2.748564,1.0958904,6.345849,3.349536,2.7574017,4.365886,6.478054,2.9164824,3.8356164,8.811313,3.5078442,3.1374283,4.100751,2.4480777,8.531641,1.8824569,5.850641,2.43924,5.3675303,4.560318,7.5651793,5.117101,4.750573,4.613345,4.312859,2.8988068,4.274634,2.6513476,5.019885,2.7750773,7.6767144,3.9770217,5.7445865,9.75696,3.5166578,3.3672116,4.3216968,2.3685374,3.1376698,1.9973487,3.6146708,2.0857267,6.1343203,2.1475916,4.3482103,4.5072913,7.0156884,6.8758283,3.1374283,8.0954485,3.0225365,3.4202387,3.3053467,2.783915,3.842764,4.206805,3.0048609,4.8342905,3.1376698,2.43924,3.45559,4.6928854,2.5559669,3.190455,3.4555898,2.2713213,5.8787236,4.9491825,1.4405656,3.6676977,3.781068,3.3406982,1.2107822,3.2258065,4.556672,2.492267,4.4896154,3.4732656,1.9390094,5.444101,4.5691557,4.3923993,4.0983605,2.6778612,1.5377817,5.0994253,5.094306,4.162616,1.8471056,4.7547503,1.8508725,3.7472382,5.5766683,3.4379141,5.3058343,2.6336722,6.2836943,3.703049,2.3708797,2.8634555,4.737075,3.146266,1.6569716,4.6840477,5.28502,2.580645,4.9268465,4.67521,5.983208,4.5691557,4.962101,2.1210783,3.402563,1.7145382,3.6664903,6.1776404,1.6791869,1.5466195,2.6264765,4.0477242,3.9328325,3.1285903,2.7234268,4.3393726,3.7472382,3.605833,4.9268465,8.077773,5.3733983,4.4896154,3.490217,6.188916,4.3082876,5.1411767,2.410997,4.55849,7.7974005,9.886175,2.4872808,7.7334023,9.299221,12.245265,5.5924315,12.813324,10.787329,8.441038,5.9926934,11.496182,19.562376,4.3466864,7.319608,12.925473,16.747375,19.70683,19.346329,21.455194,13.831198,15.68897,15.176851,15.687446,9.315983,22.704374,18.15618,16.323465,15.095006
SLB,historical,tn90pETCCDI,3.4703197,5.388128,3.0965393,5.205479,1.9178082,3.0136986,4.007286,4.7488585,5.753424,2.1917808,5.64663,4.840183,7.2146115,2.283105,2.1857924,3.744292,4.2922378,5.022831,4.007286,4.3835616,4.3835616,3.6529682,6.284153,2.374429,7.3059363,2.9223745,2.0947177,2.739726,5.1141553,3.9269407,3.5519123,3.6529682,5.205479,4.474886,0.63752276,1.8264841,2.5570776,5.753424,2.9143898,4.657534,3.4703197,3.5616438,2.7322404,3.9269407,3.0136986,4.9315066,2.550091,4.56621,6.7579913,4.657534,4.200913,6.9406395,7.0319633,1.5525113,4.007286,3.8356164,3.0136986,4.200913,4.007286,4.2922373,5.479452,4.56621,3.1876137,2.1004565,4.2922373,3.3789957,3.825137,4.931507,2.2831051,4.200913,5.0091076,6.575342,5.296804,4.657534,3.0965393,6.392694,3.1050227,4.2922378,6.1930785,3.1050227,5.388128,3.4703197,4.1894355,5.388128,5.9360733,4.840183,4.4626594,6.2100453,4.840183,3.5616438,2.823315,3.3789952,5.753425,3.6529682,2.550091,4.018265,2.8310502,3.5616438,2.4590166,4.018265,3.5616438,6.575342,3.734062,4.56621,3.1050227,6.6666665,4.735883,7.579909,3.2876713,8.310502,5.646631,5.844749,3.2876713,5.388128,1.9125684,5.205479,4.018265,3.8356164,6.7395263,5.388128,5.296804,3.196347,3.2786884,7.2146115,6.6666665,4.2922373,8.834244,7.0319633,5.844749,5.205479,6.1930785,3.936388,3.3758461,6.698158,2.7259595,4.087545,4.4906316,6.9532356,5.6654735,7.683829,8.420721,8.874193,1.0897557,8.181389,8.077468,5.838451,6.8337417,9.094631,8.521493,12.180759,11.528798,15.799088,10.839238,13.279798,17.024683,20.154306,22.279955,18.907259,20.488663,20.119667,20.251928,16.255709,20.21858,25.388128,18.812784
SLE,historical,tn90pETCCDI,1.8036529,0.9589041,1.5027323,0.114155255,0.20547944,1.8721461,1.5027323,1.392694,1.4840183,0.93607306,0.29599273,0.7305936,0.22831051,0.29680365,0.8424408,0.9589041,1.5296804,0.89041096,0.72859746,1.9406394,1.4155251,2.328767,1.867031,1.4611872,0.91324204,0.82191783,1.9125682,3.150685,2.0091324,1.2785388,1.8442622,1.4155251,2.6027396,0.20547946,0.068306014,0.47945204,2.4429224,1.5296804,0.54644805,0.5479452,2.2602742,1.6894978,4.3715844,1.7808219,1.4383563,1.9178082,2.9599273,2.5114155,0.41095892,1.6210046,1.9406391,1.8036529,0.38812783,1.4611872,1.0473589,2.2146118,0.43378997,1.1872146,0.75136614,0.5251141,2.4885845,2.671233,0.3870674,0.5479452,2.1689498,1.347032,0.79690343,1.5753425,1.4840183,0.38812783,1.9581057,1.1643835,0.3196347,0.86757994,3.0965393,0.7305936,2.2146118,0.5022831,2.1174862,2.8995435,1.0730594,4.2922378,2.003643,2.6484017,0.1826484,5.7077622,2.823315,0.5936073,1.0730594,1.7123288,0.8196721,0.5022831,2.9680364,0.86757994,0.97905284,0.34246576,4.474886,0.45662102,1.0245901,1.392694,2.1917808,0.38812783,0.8196721,2.351598,7.4885845,2.1461186,2.1630237,4.611872,2.305936,1.9406391,3.1876137,0.75342464,1.9634703,1.347032,1.0018215,4.7716894,1.9634703,1.1187215,1.2522769,1.1872146,1.8036529,1.2785388,0.79690343,2.4885845,4.9086757,0.6621005,1.2067395,10.182649,2.4657533,0.86757994,1.6621128,3.3671863,1.5863644,1.562746,1.9863702,3.5876238,2.1579278,13.737994,1.8764524,4.8543534,6.583215,9.732326,0.78277117,4.1001415,0.95969135,3.462447,3.5330696,5.073217,15.229098,5.339317,6.088657,14.656747,19.119823,18.7624,20.880442,25.296015,29.19304,26.53834,34.794453,21.128956,14.1151,26.849314,33.173954,32.054794,31.872147
SLV,historical,tn90pETCCDI,0.21917808,0.43835616,1.2021859,0.05479452,0.10958904,0.21917808,0.21857925,0.0,0.21917808,0.32876712,0.32786888,0.16438356,0.16438356,0.5479452,0.109289624,0.65753424,0.7123288,0.5479452,0.0,0.05479452,1.5342467,2.4109588,0.21857925,1.7534246,0.8767123,0.82191783,0.4371585,0.32876712,0.82191783,2.9041095,2.349727,1.8082192,0.05479452,0.2739726,0.109289624,0.16438356,0.05479452,0.10958904,0.109289624,3.4520545,0.9863014,0.05479452,1.8032787,0.2739726,0.49315065,0.43835616,0.32786888,1.7534246,0.76712334,0.43835616,2.5753427,0.38356167,0.5479452,0.0,0.7103826,1.041096,4.8219175,2.3561645,0.9836065,1.369863,0.2739726,0.5479452,1.5300547,1.369863,0.8767123,0.10958904,0.109289624,1.150685,4.8767123,2.739726,2.6775956,0.21917808,3.7260273,2.0273972,3.2786884,0.2739726,0.4931507,0.7123288,7.4863386,2.9041095,0.8767123,0.16438356,0.7103825,0.38356164,0.32876712,1.369863,1.0928962,1.6986301,0.5479452,3.1232877,0.5464481,0.93150693,1.041096,4.164384,2.7868853,4.328767,1.2054794,0.93150693,1.4754097,0.32876712,0.65753424,0.65753424,1.0928962,11.561644,9.20548,0.8767123,8.74317,1.5890411,2.4109588,0.7123288,2.0218577,2.4109588,0.2739726,0.6027397,3.2786884,4.328767,2.082192,2.520548,1.0382514,0.05479452,0.82191783,2.2465754,0.9836065,2.4657533,7.6164384,8.547945,4.098361,10.027397,3.0684931,8.438356,15.409836,10.552669,5.3509684,2.4166274,2.3798757,8.366556,16.340105,10.650921,4.5072546,8.428908,26.212564,15.087389,1.5715094,13.541804,2.0236182,4.523382,6.706237,4.472367,6.127539,8.8653755,4.2019973,4.5139346,9.539915,9.906471,8.338044,9.6041565,12.976854,23.712803,42.347843,20.2513,15.686348,15.616438,37.59563,12.821918,28.0
SOM,historical,tn90pETCCDI,1.7421848,0.7130313,2.00014,2.0161574,3.1787846,1.6684229,2.3189015,2.5465403,0.7200562,3.5511065,1.5692868,2.3463295,0.33719707,4.1798387,0.7706319,1.7773095,0.5303828,2.0231822,3.1245623,1.9704952,2.866175,8.651212,0.521928,2.2198806,1.085353,0.60765713,2.056186,2.0793817,2.402529,2.6238146,1.9405912,13.645943,2.1355815,1.0958904,1.5237495,0.85704243,0.83948016,1.0221286,1.5517725,2.4833157,2.2690551,2.0793817,7.8499374,4.7874956,2.1496313,3.0101862,1.6848816,1.0045662,2.813488,1.3277134,1.6508605,1.8159466,0.9413418,1.7246225,1.2855542,1.7000351,2.3990166,2.9293993,0.6760544,1.548999,2.5465403,1.8159466,0.6235113,3.2595713,2.890762,1.2082894,1.2680398,1.1310151,6.2838078,1.0186161,6.616926,2.8415878,1.1310151,3.6564806,2.473028,1.7632595,3.263084,4.474886,3.5869415,7.934668,0.7130313,1.3312259,1.3521088,2.9820864,2.2725675,2.9996486,2.903881,1.0713031,6.519143,4.1622763,3.0334873,4.070952,2.230418,4.070952,0.32226425,1.7843344,2.8415875,0.48120832,1.1384335,0.6779066,0.38988408,0.576045,1.5027322,4.348437,4.7945204,1.6438357,2.2838728,4.0850015,6.1784334,1.594661,1.3275886,2.5781524,0.6041447,0.75166845,2.196301,2.0337198,0.92729187,1.1626273,1.7829621,0.80786794,0.6181946,2.8415875,1.9861286,0.42500877,6.852828,1.9283457,1.618327,8.774148,5.500527,2.3674042,1.1489421,3.0105495,6.446108,2.1177766,1.2709388,2.0130084,1.1533011,7.8492785,3.6582067,1.4129816,7.966886,8.249457,0.51951224,4.003731,6.059252,4.400882,8.0525,6.041084,9.117038,16.621246,7.1159043,3.3458087,31.432482,21.32408,15.256338,20.017805,26.742489,16.104187,27.527382,26.605986,27.068419,25.890411,42.570408,15.936072,16.916052
SRB,historical,tn90pETCCDI,23.986301,18.369864,5.1502733,2.8767123,7.068493,3.082192,14.207651,6.1232877,17.917809,9.821918,16.598362,11.164384,10.301371,13.260274,20.997267,17.671232,28.123287,16.917809,14.726776,3.4657536,22.150684,13.410959,8.797814,14.0,18.19178,11.452055,3.784153,8.547945,13.657535,3.0547945,8.551912,5.835616,10.876712,11.136987,10.68306,8.383562,4.1369863,15.383562,11.297814,18.232876,4.027397,3.6849315,10.80601,5.027397,11.328768,10.958904,7.978142,12.328768,8.671232,15.958903,5.5479455,5.082192,4.657534,4.1232877,4.8770494,5.9041095,4.3013697,11.150685,8.620218,9.945206,5.342466,8.986301,10.519125,9.90411,18.739727,5.6164384,9.480875,10.575342,12.10959,20.027397,9.153006,7.7260275,10.547945,13.260274,8.75683,11.972603,13.219179,12.643835,3.7431693,7.1780825,8.506849,4.3150682,4.2896175,2.30137,4.3561645,5.6712327,12.745901,7.095891,6.69863,4.712329,5.765027,10.739726,4.479452,1.9452055,12.445355,6.876712,3.6575344,3.328767,4.9590163,2.3561645,5.9315066,3.5205479,3.0327868,7.191781,8.849315,9.027397,6.5027323,13.315068,3.753425,15.150685,13.1420765,6.5753427,7.534247,5.0,4.3579235,1.5479453,14.534246,3.8219178,2.4590163,4.356164,8.602739,8.7260275,5.4781423,15.027397,3.3561645,9.7260275,3.0327868,4.520548,5.6164384,5.3424654,5.2868853,3.9674067,5.2376003,5.0576286,6.1937065,4.520076,7.6192727,7.011809,6.978048,12.190836,8.049126,16.937649,3.8618805,8.219178,17.511572,6.7959375,7.35114,6.922532,12.667926,16.19556,18.08649,13.597072,9.7983,14.671705,9.992463,19.800661,13.554558,12.245158,15.149801,15.859235,11.955126,23.58904,17.076504,12.808218,17.547945
SSD,historical,tn90pETCCDI,5.809756,3.1314812,5.556407,2.4759953,4.319549,8.528997,8.577192,4.9699144,2.468314,3.364486,0.50559217,1.9357316,1.3288952,2.719242,3.9145088,3.026501,4.2811418,2.739726,2.2113273,6.339777,9.822045,8.083472,6.468004,6.421713,3.8791447,6.3116117,8.229917,4.53207,6.3833055,3.0367432,7.8622136,5.1056204,1.3365767,5.0339265,7.7396455,6.749456,1.1599027,3.0188196,3.5365918,2.6014595,3.0828319,4.713865,15.571218,2.1789782,5.5357823,7.55345,5.44916,5.092818,7.171937,7.404942,4.8930993,6.7366533,6.431955,3.0341825,6.0211425,3.8663423,9.391883,6.6111894,7.1370206,4.759954,5.238766,8.861861,9.371329,6.367943,6.6035075,5.128665,6.8944383,6.4806046,4.4578156,3.1545255,6.582912,4.5499935,4.130073,6.7110486,11.31454,4.406606,4.155678,3.6896684,9.38665,11.422353,3.1673281,10.021764,4.8873906,3.797209,4.5551143,12.456792,7.6936827,5.963385,6.421713,5.8584046,4.269445,8.856741,8.400973,2.271156,3.8047087,6.0709257,4.432211,4.9980793,3.5187173,8.521317,6.124696,3.2210984,3.6693735,11.19191,11.622071,6.680322,4.790358,10.485213,10.039688,10.154909,8.835095,5.9224167,2.8319037,4.3528357,6.151371,7.420305,2.3684547,6.606068,12.616822,5.98899,5.3770323,2.1943414,2.4436953,8.756882,7.5150433,1.0856484,4.131556,17.162975,5.2003584,4.4962234,8.536337,8.683157,3.7037067,5.665485,7.4057536,7.16196,9.420843,16.545809,6.473904,3.7030888,11.493606,10.0059595,6.2873225,16.182661,8.104044,5.4789224,2.6839,6.9886413,11.365315,6.767114,10.282046,18.378944,16.236696,13.299193,11.755678,13.746308,16.175774,17.732199,19.362103,15.481086,13.259021,14.174881,14.335325,15.337344,24.043016
SUR,historical,tn90pETCCDI,0.3930911,0.07147111,2.0788786,2.3228111,0.08338297,1.7510422,8.23236,0.64324003,0.13103037,1.2864801,0.03563792,0.2977963,0.15485407,0.75044674,0.8196721,0.65515184,1.6319237,1.7153066,0.17818959,0.03573556,0.64324003,3.9904706,0.71275836,1.4055985,0.13103037,0.09529482,2.91043,0.11911853,1.0244193,0.6075045,1.318603,2.4419296,0.64324003,2.3585467,0.04751723,0.21441336,0.2263252,0.0,0.011879307,0.023823705,0.15485407,0.8695652,6.129722,1.0363312,0.48838595,1.6081,2.7322404,1.3222157,3.942823,0.2501489,1.1197141,0.2977963,0.19058964,0.0,0.05939653,0.023823705,0.11911853,1.7153066,1.2592064,0.30970815,0.15485407,0.0,0.22570683,0.5479452,0.8695652,0.41691482,0.08315515,0.8933889,1.8820726,0.7742704,2.9223092,1.9058964,0.38117927,0.11911853,1.1404134,0.3930911,2.2036927,0.42882672,1.3661202,0.5002978,0.2263252,0.53603333,0.14255168,0.15485407,0.0,0.28588447,2.6015682,0.34544373,0.33353186,3.3710542,0.49893084,0.035735555,0.52412146,1.2030971,2.91043,2.1322215,0.9410363,0.04764741,0.32074127,0.19058964,0.08338297,0.04764741,0.03563792,1.2388326,3.2519355,0.059559263,0.27322406,7.4091725,3.4663491,1.6676593,0.11879307,0.6789756,0.023823705,0.0,0.04751723,1.9892794,0.035735555,0.36926743,0.0,0.023823705,0.9172126,0.035735555,0.29698268,1.4175105,7.6950564,0.5479452,0.64148253,26.88505,7.516379,0.2501489,1.781896,5.2991314,1.5883839,0.71183586,0.47599155,4.510484,0.49536875,15.815654,0.13272053,0.6054507,4.5281467,9.373807,0.2912478,3.9851305,1.9609374,2.7290463,0.11264859,5.621573,44.25089,3.7140334,0.9118392,11.704421,17.066809,19.36333,21.204561,21.601116,24.657534,11.607894,21.707588,38.960384,27.46257,48.886242,40.639107,22.12031,29.255508
