iso_a3,SSP,variable,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
PRY,historical,rx5dayETCCDI,106.57673,104.97845,115.73167,108.34148,105.63013,97.3781,114.95,97.3115,113.55453,114.704414,104.870766,133.81657,93.08813,116.566895,116.99416,120.38856,120.092316,113.22304,93.94893,111.55974,127.17896,116.49233,107.63268,114.207275,111.96149,120.148155,112.09668,98.42606,110.22974,109.714676,109.21799,113.82075,104.17843,115.29592,102.80734,118.707924,99.1219,121.00571,110.02268,127.79164,98.8294,121.78295,101.54085,103.23876,121.415375,106.7194,116.79445,109.96438,112.651436,95.11851,96.257935,116.09819,95.672295,93.52752,113.8951,107.53635,96.49637,119.327095,117.519905,117.12098,111.102005,119.15645,103.689026,97.662544,118.75815,97.69528,100.61977,140.15167,113.48535,114.61408,95.346016,112.27211,117.46984,109.438545,121.133095,106.44755,102.500755,128.55981,133.53802,153.84782,111.85965,119.67511,95.958084,95.42678,97.03508,94.61255,118.730835,104.87266,110.34119,105.59384,105.81654,111.595955,99.98133,111.49459,121.68792,104.59651,126.39915,105.29359,94.75554,122.70402,106.54586,110.73207,130.50552,120.70575,116.60323,100.291176,102.10001,123.04553,122.566055,132.74878,108.03617,124.78194,101.60206,104.32268,108.120995,111.23893,110.66394,96.30218,127.48672,88.88361,106.73454,125.25889,103.58635,102.896126,110.37581,104.667175,120.5658,131.12508,112.8967,121.92468,107.862274,110.54737,131.09659,116.61652,115.04953,97.37209,116.170204,119.44299,85.11339,102.11844,123.55223,100.67134,123.872765,106.62961,107.61359,98.31265,127.541954,123.105415,117.738976,113.56766,110.78733,114.40992,107.82662,119.76894,102.9559,122.10818,132.26428,118.29774,109.67324,117.56783,111.300674,134.31117,113.79932,143.26498,116.92914
PSE,historical,rx5dayETCCDI,60.250458,42.155502,51.03767,65.60951,50.19155,30.025482,35.72404,42.662647,39.84049,57.91354,50.244152,47.047134,42.440296,63.024338,59.908985,49.844948,32.953022,63.626198,52.09994,34.601868,35.045353,35.706398,51.803646,49.259483,26.884584,22.547184,37.17643,46.48155,39.912342,30.219732,38.15776,46.2504,48.2879,26.008427,39.699196,32.017857,36.912083,45.83913,53.30324,26.391834,45.342743,39.129673,49.065052,35.003304,24.293959,35.094585,27.876377,46.885967,48.717438,30.064701,39.975643,27.914165,33.185837,38.520096,38.185535,28.262764,50.64839,34.24299,43.8444,40.70991,32.769978,25.763927,34.000217,59.2792,33.501328,38.137733,30.63327,50.834953,31.99747,40.197727,54.249672,55.0645,36.207317,55.954453,25.740444,34.15394,44.808384,35.613266,29.224691,37.069675,41.34613,56.506157,52.75786,53.364037,51.956413,41.027218,38.758755,36.443054,28.464912,51.46399,44.900295,45.881508,33.855736,57.08134,38.92797,30.348778,41.32664,26.653765,52.189053,43.114155,29.960007,45.635075,31.140148,30.328302,44.058025,26.833414,42.236267,44.634636,35.77864,45.666336,36.29318,52.472977,43.172535,38.29384,39.719162,26.80099,35.53891,44.838726,50.076126,27.573406,31.260489,84.79189,54.167446,33.02735,49.256386,27.366756,45.999702,57.23643,41.033684,36.98712,43.579605,30.898571,27.775347,37.350296,42.567074,36.406338,45.854805,46.230793,31.286327,39.13778,90.86037,43.089836,32.433422,38.353203,32.324074,35.1274,49.60233,42.456924,45.441032,34.635365,32.877327,34.28006,86.4337,39.637684,47.359943,64.36747,47.921356,37.906826,41.85408,51.967976,30.597864,34.80017,62.84159,47.33124,63.665745
QAT,historical,rx5dayETCCDI,23.351217,45.88298,5.089376,2.7031107,5.86672,14.06045,29.01833,13.058148,14.252322,33.57183,6.0438595,9.819893,18.065617,21.026617,6.144948,9.425129,18.00552,3.166449,0.87238985,31.727661,19.024042,9.9592705,3.6204476,3.576991,33.658783,2.8180385,16.396053,12.383081,19.646194,20.49825,5.3087864,9.681471,17.506899,16.870834,19.13927,1.6393652,4.7943645,3.0044637,15.003033,15.869175,28.80236,31.757418,22.640562,1.6646291,5.637408,5.235178,60.482475,14.053858,6.3560586,27.855743,13.5139475,1.2686234,3.9864748,13.8068075,70.610825,31.197731,54.77778,27.256762,8.420861,1.0643508,49.56102,5.966015,9.069046,40.613426,1.0076704,3.857223,6.9264975,5.713887,3.0607152,10.91654,28.61258,2.911724,7.348109,45.167786,39.529907,8.687565,8.726198,1.839554,16.895233,16.205282,2.784332,3.353142,8.954382,14.554752,3.685194,16.670532,13.551424,3.6966808,3.9962006,25.562138,11.248165,2.3634677,8.498457,7.341865,25.185282,3.7458334,3.743031,1.8549674,6.604416,10.956821,3.8748689,20.62528,18.121813,40.542877,4.856206,0.08655059,24.020535,38.911915,4.8647647,3.3741405,32.140255,10.164881,21.140299,5.3596745,35.87545,9.062113,5.6198287,0.33780468,9.994469,4.2880874,12.855948,2.7000709,5.580588,30.497414,22.375278,55.10025,35.8821,5.536422,24.763731,10.964736,10.257314,37.55493,7.223364,25.722313,17.783703,17.759264,7.466076,12.670299,9.678118,50.52974,13.270369,25.920277,17.659603,8.022238,10.1709585,5.432313,8.385576,8.922419,9.979374,24.416212,5.0381913,21.687353,11.614304,14.690634,23.465784,15.983506,20.26598,40.306915,19.51839,17.309492,36.627502,6.556604,15.6397,3.9057627,3.9317486
ROU,historical,rx5dayETCCDI,53.58885,53.410976,63.057568,62.9301,74.44159,50.699074,65.70692,54.36763,51.22201,52.666714,57.212826,57.17048,46.334084,46.35363,54.4396,52.13297,61.62385,61.192673,57.20643,62.61168,51.411465,62.044388,49.025894,47.228786,43.695614,49.155056,52.554913,47.518223,59.535374,55.41241,63.513786,68.7588,62.451103,54.870842,52.845825,49.088127,61.914497,46.661938,41.509712,37.941837,64.08339,53.130253,42.172802,59.797993,56.120754,48.04872,53.30102,57.001167,43.949806,48.5382,59.846798,56.99231,55.089813,50.87749,53.911522,57.257465,66.421906,68.89509,47.976772,44.2676,50.943474,51.408348,54.86223,62.399887,54.987827,60.135395,63.453403,44.781742,52.221436,34.60772,61.40892,58.0967,48.98978,48.94676,45.585625,56.618263,61.41537,64.57547,53.08391,57.344166,51.057087,61.562443,76.344086,54.044083,48.126263,48.23278,54.197876,60.39221,61.071873,54.45571,59.05699,49.45125,62.11785,59.878315,53.139957,66.90685,55.56329,45.766525,44.403614,56.345478,68.40881,72.7524,43.885326,50.226265,57.9917,54.38183,57.138866,55.16385,49.05552,46.943474,52.02994,56.478203,42.792904,48.881985,56.52685,54.02757,46.12282,43.896725,57.572857,52.363503,46.28718,50.626343,55.97215,52.02349,47.208855,69.51209,54.71282,54.995407,51.587593,47.448925,43.277588,40.22412,38.84318,48.309128,46.612526,50.152447,57.27988,54.520172,55.109913,55.503635,47.692123,47.949528,68.396385,49.18373,39.750813,53.08864,57.57019,78.3228,51.117847,47.5877,67.98205,60.288227,55.528034,57.375343,53.40314,40.551266,62.348267,53.4166,70.82851,63.136475,73.71655,57.636833,64.06173,55.244194,48.70415
RUS,historical,rx5dayETCCDI,45.211514,44.54263,42.981068,46.40937,42.283127,42.97862,45.990894,41.824966,42.19849,42.41752,42.229465,45.41182,43.27716,44.755295,46.619305,42.5445,42.431698,43.195026,46.340755,41.589355,43.614574,43.706642,42.474205,42.824635,44.58262,43.725697,42.869236,45.29537,46.3425,42.681446,43.955284,46.142017,43.891987,43.684727,41.424057,43.768333,42.73758,43.313694,40.86097,43.23266,42.52958,42.486717,43.77328,42.045536,42.780136,41.369434,42.988476,42.70702,42.94425,41.77042,42.440636,41.882565,41.097866,40.593853,42.25823,41.966393,41.044098,40.23572,43.904194,42.04011,45.489197,42.156704,41.97844,39.44292,41.293488,41.6424,39.719505,43.454403,41.4963,40.237816,41.450066,42.230965,42.765865,41.831074,43.780346,42.04626,42.05957,40.883423,41.106716,39.659622,39.440258,41.196346,38.383766,42.19789,39.94505,38.996277,40.891808,43.57585,39.879223,40.23472,39.858986,40.55513,41.19223,39.335846,40.74548,38.750847,39.7736,40.652004,42.42809,41.015335,39.238396,41.543945,42.50492,39.121582,40.213226,42.070526,41.390934,41.050655,44.22921,42.14527,40.793713,41.048843,38.372593,41.55954,39.998734,37.55168,40.368305,39.481503,40.016445,40.969696,40.486893,38.83442,38.735584,41.346706,39.96882,40.733803,40.677414,41.347828,41.857136,40.60414,39.707718,41.550682,42.507168,40.136894,41.375088,41.328594,42.606434,42.6918,40.4677,41.50352,43.508736,41.6372,40.004055,42.262497,41.350822,43.770187,42.19116,43.40625,43.936234,42.134056,43.124928,42.327515,42.73819,45.82396,44.394325,46.128704,43.25243,44.28335,45.71381,46.73876,47.789227,46.467957,47.920418,47.33485,46.167725
RWA,historical,rx5dayETCCDI,85.21438,86.428406,83.126625,79.60534,79.41468,87.35251,94.73307,84.64861,91.16888,81.91188,92.28341,88.05752,92.60972,84.360115,86.1051,91.07566,94.48624,94.3807,88.53967,80.565926,90.653015,84.739525,96.208885,74.24673,80.67385,83.79038,86.50931,87.927574,82.212685,86.25714,78.52625,102.20591,93.53828,81.77232,80.669716,82.321724,78.00214,78.1459,77.07818,90.406494,87.8396,85.082924,82.574524,77.12284,76.0006,105.81668,82.14879,83.35542,79.82604,85.67579,84.94091,92.65351,96.26611,84.03889,86.98217,99.10242,82.40493,77.93848,75.29672,100.78223,81.44514,77.8536,92.38696,85.57574,89.171486,95.93368,88.673584,85.83188,78.80433,80.6644,83.41145,82.66973,92.30486,87.80758,89.328766,86.74113,75.30594,85.008934,80.23437,91.873085,83.85761,80.851234,103.34555,83.81342,88.63703,84.90403,88.56368,87.070465,83.696526,87.1861,80.872215,90.16085,93.095215,84.8608,91.796234,93.4658,74.77863,82.272766,87.370705,97.026665,82.86111,96.30068,84.27636,80.49774,88.5744,100.92465,87.32899,82.81739,84.53027,83.17518,81.85299,87.53824,86.64068,85.1504,80.56124,78.43677,86.88895,78.328285,87.721504,82.80182,91.526024,88.39154,94.2901,92.48367,86.48109,97.393036,86.62319,89.53635,96.281685,76.08938,83.36393,92.90075,95.789116,84.36131,88.26859,89.850586,86.02261,94.371,86.61787,80.73902,90.323204,88.580925,79.57855,99.19619,79.536125,92.513084,98.59753,96.90015,85.276764,80.64524,84.39326,87.50486,85.33987,88.79685,91.99945,92.742836,78.67527,94.76963,103.51865,78.225685,87.87393,84.285255,89.588234,94.82129,99.062355
SAU,historical,rx5dayETCCDI,25.390028,33.607296,27.928717,14.003056,13.609152,19.082994,23.87316,13.345604,14.058292,16.495628,9.495295,21.699541,17.807697,13.998272,15.37,5.5599623,26.28101,9.941443,8.198005,5.230387,23.756153,20.279125,11.460866,10.963306,35.056854,25.622116,13.919083,22.566921,12.02241,20.939596,15.414126,16.742851,17.002775,16.630919,24.473106,10.455632,13.423024,13.76376,37.05032,27.901316,14.981186,17.305532,23.909155,16.310333,15.189115,12.351989,30.945202,14.441894,14.311053,14.73752,17.899946,9.013606,9.829683,19.587591,18.303522,13.290869,29.6182,21.824633,13.716136,17.212498,17.036514,7.617255,13.565184,35.93116,11.13632,8.734734,22.916336,5.4920135,14.062407,12.975461,18.970041,7.98684,11.961581,26.805595,30.759169,11.844599,18.58481,17.553692,15.632255,29.894337,12.631577,12.748055,8.727863,19.193554,22.508232,23.642365,15.802368,10.212333,10.77381,19.498129,12.132157,11.6046,20.403284,34.973442,22.907232,8.684569,10.932016,11.783798,16.852043,8.234281,9.456015,12.778244,26.826902,25.60951,15.489742,3.918659,21.825022,18.81955,8.5056305,3.3056998,28.858929,12.460853,13.65539,14.499345,21.438234,25.904509,7.643227,5.9043837,9.865031,12.287542,22.853422,6.758466,12.992545,32.47928,22.190779,26.637812,31.37556,11.312369,14.217419,9.529385,23.19029,33.367317,11.00093,17.35599,15.785429,19.099358,17.520632,18.61429,5.8897915,32.175007,27.468084,20.285421,31.661316,12.23917,10.93602,5.6526814,7.575735,17.62539,15.211359,13.894707,12.318839,11.5000515,11.736493,7.786333,15.126642,21.747202,18.894424,29.153122,23.178806,22.02517,13.568116,15.9903345,28.724644,11.408205,8.444513
SDN,historical,rx5dayETCCDI,33.18441,30.528484,29.495863,23.91842,18.126875,18.551447,27.284342,23.170937,28.046862,21.995218,36.637787,22.450432,20.424791,29.173445,21.64871,28.635578,30.071556,19.851803,26.793285,15.2370405,24.910048,25.660538,28.818586,23.946005,24.868813,20.92776,27.158081,29.448193,28.611181,19.935837,20.80106,28.233759,24.961203,20.897184,19.853964,16.197058,22.086155,20.19663,22.951155,25.594543,25.060944,20.060509,19.87043,23.514082,29.772066,31.518648,21.705988,19.969622,24.937714,22.921736,16.57106,21.93185,16.438566,20.501974,18.895588,18.863626,16.046526,20.107803,15.012125,20.8598,17.993113,18.980776,16.249012,22.07545,21.813833,25.503277,18.908894,22.812428,26.558815,34.41094,34.873302,24.004536,22.722284,21.264551,19.422556,21.69636,17.66861,30.507107,15.804022,17.92782,30.807142,21.346474,25.048471,22.140612,17.514877,24.6665,19.718584,23.377808,21.46694,27.892385,18.070608,17.131285,21.82424,19.646374,29.558693,20.684364,25.927473,24.471865,26.392784,16.460814,17.486526,21.202103,25.966902,25.77243,21.071466,19.303556,18.102234,22.935669,17.28913,18.031979,27.644403,23.003246,23.224588,31.095772,23.186728,24.032244,23.46893,17.57468,18.108932,21.12734,19.485796,22.862642,16.61927,21.099503,21.041672,25.672611,25.293173,20.082005,32.89232,18.190788,24.030134,20.550425,25.226334,17.092188,15.160159,18.485754,23.04948,25.488874,18.042942,21.803783,29.762592,31.077045,20.517565,24.34967,18.449587,21.477285,32.01278,23.16283,26.835865,26.121098,20.657412,23.894905,28.1025,30.268166,40.816322,30.821053,22.68991,25.458384,26.568533,20.763216,33.140316,28.603006,25.12296,28.007383,22.0843
SEN,historical,rx5dayETCCDI,39.547813,30.624004,42.369843,30.80994,23.046871,28.526243,49.368217,32.673763,53.42842,77.299,55.7321,43.19761,54.86963,26.066833,45.868736,31.932108,63.339252,40.10532,38.959133,28.444199,37.524994,32.920513,45.08497,38.137817,34.208267,23.794167,49.400932,30.851017,42.409695,38.956387,23.821207,42.826168,54.838936,39.35194,16.957022,26.275389,51.312016,38.17541,30.183252,37.080593,47.54091,23.838913,27.110884,28.175776,48.57336,41.18167,27.290567,36.77214,32.054916,24.348827,25.532753,32.333305,31.302696,26.809837,21.800795,56.650383,27.337097,58.153942,16.285826,40.801025,23.922243,25.161667,21.189472,19.47699,24.324108,29.18757,33.031403,34.90551,34.41296,37.832783,30.446045,29.898012,23.537937,21.512978,16.369919,31.730505,36.570694,22.53971,19.76573,20.922714,56.762432,52.81185,29.179764,27.621237,22.935099,25.670835,12.444834,26.982868,31.155724,23.371511,13.766234,36.434074,22.016233,31.926508,32.336266,28.97028,24.844007,21.786404,21.325256,26.186588,34.05406,25.091393,27.90848,24.81286,24.244514,25.231539,11.252449,23.26213,25.035435,29.687788,29.339575,28.525452,30.602524,29.16399,21.49458,23.957243,27.026129,17.94292,39.994553,34.350964,16.976072,31.92131,32.513657,17.263195,15.663147,32.757004,21.022074,44.046833,39.74007,25.12152,35.173317,34.06926,36.583954,26.261398,29.509144,17.72203,16.45785,21.351398,27.61307,15.439779,26.199087,12.027394,62.544415,48.142033,31.43112,30.628765,32.2436,24.64219,42.076584,38.0668,26.665564,54.065426,29.156553,37.206173,48.03338,26.478874,20.265093,26.508293,23.019281,47.466576,29.189247,42.54498,16.841557,28.816668,52.75932
SLB,historical,rx5dayETCCDI,121.1063,164.05757,152.90253,147.94476,121.5875,154.60252,177.54793,119.29354,119.30847,151.47859,163.119,114.587776,149.81007,132.25397,229.84782,143.55437,159.65993,119.8457,205.1064,121.19397,220.63159,175.82161,119.78594,142.64154,124.60502,126.200356,145.54962,148.4328,125.340294,153.34097,135.13597,150.6988,137.08273,144.72714,229.813,139.75642,143.40686,117.92111,137.69531,267.54996,117.01774,185.51428,173.20473,159.8141,139.45476,130.11026,139.78719,156.62065,136.14671,144.39073,140.70702,125.49884,131.16614,155.2232,151.57048,170.54549,145.18419,171.06389,160.71391,166.58894,122.936714,141.69398,164.60243,156.48334,167.1857,119.79031,133.97717,206.1335,162.6981,136.85019,169.04369,133.0827,109.231476,131.59895,209.0462,133.04256,125.54438,161.92023,128.18163,136.03894,136.6446,151.112,218.65144,225.93703,148.52556,172.07195,168.99951,128.24512,200.42021,170.52364,145.49597,144.94403,143.45598,127.95965,142.73817,128.71631,172.5669,192.8238,173.91713,117.27435,139.11629,126.37026,172.85252,141.8484,137.04092,111.92505,202.65102,159.80449,136.22324,134.47539,165.74382,128.12105,211.90857,203.96709,163.0249,136.35475,144.47935,122.65269,116.212524,117.989845,137.61432,136.2082,161.1619,147.43297,117.01551,140.4329,123.60358,114.5997,141.17177,145.62431,141.85594,152.9468,141.08998,182.02344,163.69246,124.2381,188.38191,128.85435,130.4156,134.01173,132.43016,171.81555,112.57584,125.0828,115.37234,140.33261,176.4276,166.68263,163.38252,132.08818,160.9706,154.7269,182.91187,179.68108,134.58458,142.44334,171.7162,142.0482,128.64398,121.377144,147.77754,134.22314,270.73566,142.20158,145.89024
SLE,historical,rx5dayETCCDI,147.0633,149.75053,148.41743,147.25659,146.90518,140.75856,147.4262,144.3287,151.27177,157.53001,141.52884,150.68567,123.70449,149.5695,137.21645,160.47736,150.14311,144.83899,162.38196,128.3582,144.2584,165.17763,152.3857,154.60654,144.45726,138.16487,151.53291,138.76878,167.39793,143.35944,143.49217,150.11903,150.17734,134.34557,150.8531,136.31744,143.84102,139.55357,142.00194,146.3886,154.16693,139.37263,146.61867,143.79077,148.15019,137.16832,140.84676,148.95094,144.67235,145.0685,127.72939,131.0362,128.08362,136.33215,143.54817,138.88478,144.9499,137.0425,139.56854,158.30302,137.70607,156.83638,149.7346,153.17236,141.3354,161.57309,135.72023,143.93315,150.66714,156.73383,155.61919,135.54393,131.98048,137.2506,155.06418,134.33434,152.98573,146.26323,146.70152,159.58409,133.54883,129.266,131.96257,141.16321,137.19586,140.2629,134.84117,165.16812,144.26884,145.92882,149.63205,141.82745,168.05959,152.84608,133.83311,145.0547,146.5172,131.43071,140.26137,135.37276,153.52837,148.65332,147.64746,151.69637,148.60405,169.76973,122.65451,156.40839,129.94865,147.53102,151.02974,149.83244,148.39227,127.6403,142.22804,140.6534,137.35667,158.46983,147.56538,136.68207,139.84569,143.66148,138.80019,136.11095,155.7026,160.05643,151.40184,126.17965,126.08309,144.28813,174.25201,147.22096,132.47157,123.7929,143.54375,133.07704,145.28511,151.03098,153.72157,200.11444,135.76118,162.35924,147.69286,155.85828,144.34198,149.06331,134.31503,157.06458,131.70316,146.75557,147.86668,158.18333,177.05174,146.73137,163.53741,155.6992,146.25046,172.36058,171.04332,153.68246,160.13014,159.3218,155.93504,161.14651,148.46165
SLV,historical,rx5dayETCCDI,101.88665,104.4774,103.634445,101.01351,92.46178,100.01626,136.76224,145.20549,93.4298,120.24001,87.68563,92.20571,92.918106,103.01361,137.68301,83.7552,108.95286,95.5718,121.803085,108.77504,83.56576,101.90267,89.11209,96.170235,89.26897,119.249344,117.753784,106.19354,135.3256,80.68628,103.840256,103.279396,122.0851,116.3927,90.01851,90.44656,103.22551,85.53008,101.50537,90.73071,89.30736,91.22529,132.13481,118.37587,102.764694,105.77516,94.86494,105.875244,107.199196,115.233604,107.90033,104.95534,91.4484,104.08716,76.08709,89.47153,77.269554,111.90729,98.91805,100.50897,107.97715,93.319984,115.67983,108.1182,110.01015,109.856125,107.510086,96.543686,96.65303,101.03983,112.54391,95.98656,77.60305,95.929146,113.42601,99.30992,86.95039,105.05452,83.56018,98.1101,106.86073,92.44385,124.2536,114.33801,175.79764,93.924614,95.357414,111.48137,94.19393,92.23084,108.667076,80.43556,88.191124,89.389565,107.797386,112.72601,100.77248,105.87239,121.850815,90.372604,108.35561,99.83663,105.099625,108.46043,115.68679,85.62712,90.58294,118.538574,124.00136,104.33473,98.067276,94.27881,111.20305,91.134735,90.23275,123.61769,104.44521,92.546745,114.23678,122.06616,117.24982,109.91817,100.43463,99.12405,104.159256,87.63303,114.2252,104.60648,108.00051,98.56105,74.78823,77.01101,96.57712,103.88422,89.819565,86.21474,79.93202,145.93906,104.910324,100.14238,79.35753,112.13637,96.91057,96.84444,104.69212,113.26689,110.73446,117.58504,110.907936,90.721085,149.69873,118.319984,132.29045,95.77512,101.30052,117.64049,105.95445,87.382835,84.54599,116.43877,90.58413,129.82138,85.77117,114.73369,109.46565
SOM,historical,rx5dayETCCDI,68.20463,72.11996,62.291443,55.834053,37.641617,58.04547,71.72746,58.17708,79.974304,72.969154,58.6301,69.54302,73.71987,55.132687,64.032745,52.34332,73.50797,49.57619,46.986748,68.821335,83.245964,67.19045,54.980137,55.944103,74.02072,76.31817,58.76051,69.48746,60.503914,54.989983,68.20698,47.614338,68.70154,74.22217,60.010437,73.450386,69.282,60.023525,63.849266,84.042854,68.46326,56.34763,77.71889,36.96637,48.59087,59.204475,82.4804,64.30398,63.614853,100.50755,59.355343,48.028328,57.977997,66.933975,56.059612,54.453114,72.27554,73.59054,66.482124,74.46108,45.390408,54.520958,58.69749,87.26262,58.87736,55.340645,63.71092,65.80683,48.551037,65.75497,58.583626,46.22227,80.54121,63.41835,75.450714,57.037342,55.106365,53.764297,56.740295,85.893555,57.848465,76.02358,85.82722,51.556652,73.2357,82.351265,84.94692,56.20658,56.02777,60.645664,62.284367,48.254322,62.584034,65.204575,81.651665,54.58113,49.12544,73.82364,71.642456,65.78224,63.61242,79.67344,65.93105,75.66041,50.426678,46.06685,75.37996,73.595825,88.69887,78.72631,81.635315,49.599167,61.587654,57.46542,68.30537,86.880615,59.540672,60.792168,59.83878,66.73202,72.878365,61.83497,47.187572,69.40341,75.11658,70.54768,77.45924,88.43797,56.749306,62.177822,66.747215,72.89742,63.98168,60.82046,67.3613,79.21711,68.90543,66.94821,56.89087,65.161,96.55021,56.77613,73.30751,84.04555,46.804684,80.82249,71.18347,72.766266,74.38459,44.103226,73.78736,78.885506,63.91536,66.468575,68.30527,61.92799,64.77342,72.11832,82.52203,73.84955,60.94227,80.908325,78.38878,71.03024,75.4281
SRB,historical,rx5dayETCCDI,53.827484,43.456963,67.28742,56.197643,56.146893,46.043274,42.11816,49.698174,55.02572,39.60957,45.814823,40.6917,45.97965,42.338497,50.666435,54.50297,50.480293,30.676596,52.628643,60.44462,43.3004,62.61862,44.080143,34.036034,48.65258,56.812553,71.0723,43.250053,54.64599,68.482346,58.55311,59.621777,48.13381,49.144318,59.161346,68.33025,55.300323,34.894947,45.485695,45.11007,103.77429,53.17758,36.809917,64.61285,49.990044,52.025043,42.5924,59.436455,35.717335,40.606346,50.281906,51.79612,67.723145,61.739502,51.982666,54.24302,56.90499,50.750954,43.367966,58.230244,72.84803,43.022198,67.5089,55.265175,42.458076,67.2727,37.948685,53.036427,33.154053,42.084236,51.70292,42.386757,49.13033,49.76182,59.603218,46.322495,46.6564,56.49414,50.662643,62.071495,45.474785,60.372784,53.39218,43.159004,43.974686,41.509975,38.90844,39.831497,55.24996,48.27923,66.13961,58.7985,49.42731,47.387043,61.3248,56.41438,69.4077,43.290276,44.227894,55.00752,57.35131,55.125477,52.05105,44.60293,59.889977,41.27654,50.19288,61.86439,56.34733,49.00231,54.6493,48.772808,54.62049,60.251106,71.44459,51.184208,54.77854,38.510986,65.801956,55.30436,40.483395,41.859535,64.74342,50.804142,47.54511,46.252125,39.333145,49.32795,46.572067,46.781876,52.36842,36.765663,43.339565,47.642723,50.96536,53.823353,43.991253,52.0671,43.692436,49.004086,43.29995,37.643536,39.657234,38.48873,42.870293,52.41764,49.022087,67.32422,50.270638,42.043262,59.713753,53.474022,87.30445,50.86441,49.809406,42.324284,61.59358,78.392525,66.40042,60.85296,60.632225,58.01391,67.431404,68.28578,59.512688
SSD,historical,rx5dayETCCDI,72.332695,74.66593,72.51091,69.162605,60.240913,64.85877,69.55314,68.7495,66.49048,70.681114,73.02251,68.95841,70.45045,74.111465,66.61676,69.55246,70.66827,63.840984,69.734055,59.94561,67.63096,70.151695,69.09701,68.70035,72.978325,62.278267,69.61307,72.90749,66.01189,72.261215,73.33007,75.310555,72.495094,64.500336,61.413918,67.123566,72.49617,70.52068,69.31078,73.624664,68.42742,65.28095,67.224785,74.06259,70.13755,69.34467,68.38029,71.307724,67.50388,69.76016,69.698975,64.69064,61.71617,67.0078,61.947353,70.85539,60.781197,68.792175,62.18552,83.61388,67.93828,59.947285,61.56395,69.908455,63.685577,68.271126,62.706474,69.21733,75.44699,78.62794,68.87804,64.16968,71.018684,64.034515,72.97434,68.75606,66.17228,74.57349,64.789986,72.17317,65.73772,63.741165,67.52778,70.71809,68.38562,65.506035,66.63139,68.71768,67.80135,71.84939,59.361103,61.054054,71.9169,71.071945,70.589424,64.452515,70.34501,65.686264,68.43642,66.24565,68.830696,70.87022,68.93924,71.47851,69.79494,60.31133,60.45641,71.715416,70.08083,60.660583,77.080025,73.15991,68.40097,66.36364,68.87062,65.7399,67.851135,58.256256,58.539425,67.840034,69.44767,72.71521,63.667786,67.31262,73.873276,69.457436,70.234634,63.143234,70.074974,65.64762,66.67262,71.87204,67.965454,66.53806,59.802334,73.55432,70.67142,70.04341,67.03924,78.08002,70.52703,70.349335,70.316414,66.00578,64.185715,70.88924,72.94398,79.199005,74.99861,73.07392,65.57885,75.324,75.90884,75.78047,72.74931,75.40907,71.850266,72.33841,74.941826,72.41394,75.28637,77.17966,73.6054,73.10302,71.5003
