iso3,year,cdd,rx1day,rx5day,warm_days,warm_nights,wsdi,conflict_probability,hazard,conflict_probability_lag1
TTO,2022,-5.266666666666666,-2.724233699999999,-6.078445500000001,19.726027,25.205479,8.0,0.0124125,1.8,0.0126625
TTO,2023,4.733333333333334,-7.7810927,-21.455008500000005,38.08219,44.38356,55.0,0.0146875,1.7,0.0124125
TTO,2024,20.73333333333333,-2.446237700000001,-1.8860914999999991,62.84153,55.46448,183.0,0.0124125,2.0,0.0146875
TTO,2025,-3.2666666666666657,-1.2703586999999992,-1.4783924999999982,81.369865,72.87671,251.0,0.012775,2.4,0.0124125
TUN,2018,3.744761904761901,13.59424915,25.0847984,19.639923,21.02544,26.62857142857143,0.02415,3.7,0.017475
TUN,2019,1.4590476190476238,12.24211815,15.425012399999996,26.215263,29.58904,40.62857142857143,0.0333,3.9,0.02415
TUN,2020,11.03047619047618,7.122212149999999,9.344945399999997,14.480874,17.33021,11.571428571428571,0.0379625,3.7,0.0333
TUN,2021,4.581736694677858,-4.349169850000001,-2.2647226000000025,15.796477,25.080235,7.6571428571428575,0.0446875,3.5,0.0379625
TUN,2022,13.91619047619048,-8.82993225,-13.147499600000002,17.017612,18.027397,17.257142857142856,0.0495375,3.7,0.0446875
TUN,2023,15.97333333333333,-0.7605178500000012,2.4670103999999995,13.1115465,19.585127,9.885714285714286,0.05285,2.7,0.0495375
TUN,2024,-19.42666666666668,12.47659415,16.1394214,20.13271,25.565964,28.34285714285714,0.0564499999999999,2.6,0.05285
TUN,2025,-32.2552380952381,0.0614381499999989,6.529855399999999,19.553816,25.636007,23.742857142857144,0.0596125,3.2,0.0564499999999999
TUR,2018,-7.4601577909270205,1.891250666666668,11.6192403,27.462105,30.0154,40.61538461538461,0.8983,7.8,0.9379375
TUR,2019,12.338658777120315,-2.991702333333329,-3.682489700000005,32.961014,30.689795,63.18343195266272,0.866775,7.1,0.8983
TUR,2020,9.309072978303746,2.185730666666668,1.703493299999998,32.53468,31.49675,75.81065088757397,0.8352625,7.9,0.866775
TUR,2021,2.569428007889549,0.4388966666666682,4.895810299999994,23.232552,27.248116,38.32544378698225,0.8045874999999999,7.9,0.8352625
TUR,2022,7.634516765286001,4.363207666666671,5.426430299999993,19.21861,18.192429,33.29585798816568,0.7809125,7.9,0.8045874999999999
TUR,2023,-0.4660749506903343,0.9648406666666708,8.382284299999995,26.961174,29.242119,54.2603550295858,0.7561625,6.6,0.7809125
TUR,2024,5.309072978303746,0.4222496666666693,6.512510300000002,32.35199,35.415657,78.20118343195266,0.7380875,6.0,0.7561625
TUR,2025,-0.8329388560157795,2.179298666666668,9.358200299999991,19.00624,22.794846,22.17159763313609,0.715775,7.2,0.7380875
TZA,2018,-8.647983014861993,5.61034243333334,14.91800236666667,25.287497,37.7262,49.17834394904459,0.090175,4.8,0.049925
TZA,2019,8.4284501061571,4.705677433333339,7.402492366666678,26.8022,50.862926,43.87261146496815,0.1297125,4.7,0.090175
TZA,2020,15.836093418259026,-0.6244025666666637,-6.126127633333326,19.143085,25.596046,25.90445859872612,0.1617,4.8,0.1297125
TZA,2021,3.715074309978789,-0.381475566666662,1.9233823666666725,12.665562,17.148592,7.885350318471337,0.190625,3.7,0.1617
TZA,2022,1.5112526539278264,1.3084064333333387,4.1493223666666665,10.056714,22.408167,7.649681528662421,0.2249374999999999,4.3,0.190625
TZA,2023,14.925265392781329,-0.2789705666666613,-2.8509336333333266,25.742954,39.192043,33.07006369426752,0.25315,5.7,0.2249374999999999
TZA,2024,2.670488322717631,0.4720704333333394,-0.9066576333333244,21.417633,34.00508,32.40127388535032,0.2767125,4.1,0.25315
TZA,2025,-2.966454352441602,1.328861433333337,6.787872366666676,33.10357,58.38234,57.03184713375797,0.3010875,3.4,0.2767125
UGA,2018,28.028205128205137,0.4983991666666689,1.186146133333338,34.063927,39.27643,71.71794871794872,0.909225,4.9,0.943625
UGA,2019,-25.279487179487177,4.097318166666668,11.107321133333327,35.97471,51.527924,75.58974358974359,0.8841500000000001,5.2,0.909225
UGA,2020,4.592307692307692,-0.6718008333333323,-3.284373866666669,24.681238,27.749756,38.66666666666666,0.859325,5.5,0.8841500000000001
UGA,2021,-6.664102564102564,1.7084361666666688,6.983401133333331,14.302775,21.671936,14.76923076923077,0.8417625,5.5,0.859325
UGA,2022,-3.1256410256410234,3.021776166666669,5.021691133333334,9.989463,14.021777,12.17948717948718,0.8184874999999999,4.6,0.8417625
UGA,2023,20.438461538461542,1.3288761666666673,3.752821133333328,16.136284,20.098349,19.97435897435897,0.8077500000000001,7.4,0.8184874999999999
UGA,2024,12.669230769230772,2.351382166666667,8.811761133333334,16.113213,30.713184,13.666666666666666,0.794225,7.2,0.8077500000000001
UGA,2025,-21.253846153846155,2.707130166666669,8.750581133333327,16.178434,38.609062,19.58974358974359,0.7839375,4.1,0.794225
UKR,2018,-3.220567375886528,0.9017633000000024,2.694783066666659,28.269697,27.107744,45.297872340425535,0.759575,7.0,0.8596250000000001
UKR,2019,9.970921985815597,3.094940300000001,2.526272066666664,29.26649,29.021664,29.574468085106385,0.6858375,7.0,0.759575
UKR,2020,0.6517730496453886,-0.7369096999999982,-3.1979669333333405,18.517227,19.782583,32.04255319148936,0.6164125,5.4,0.6858375
UKR,2021,9.72978723404255,0.4501163000000012,3.355476066666661,17.946177,16.869717,17.78723404255319,0.5597875,5.4,0.6164125
UKR,2022,-9.163829787234048,2.5573513000000005,2.0581940666666654,11.368892,12.468668,3.624113475177305,0.508125,5.4,0.5597875
UKR,2023,5.318439716312053,1.4881223000000006,5.5584360666666655,34.97134,37.936462,75.9645390070922,0.4701875,5.4,0.508125
UKR,2024,-0.1212765957446819,-0.2571416999999982,4.412416066666665,22.933378,24.37701,35.5531914893617,0.4329874999999999,5.4,0.4701875
UKR,2025,-3.5680851063829806,5.0267023,12.938969066666663,24.117361,26.614204,44.57446808510638,0.4002875,8.1,0.4329874999999999
URY,2018,-3.9382352941176446,11.38475776666668,24.65904759999998,12.377115,14.8751,3.852941176470588,0.0129875,0.7,0.0087875
URY,2019,-1.4970588235294109,1.789813766666683,9.902137600000003,8.936341,10.821918,4.176470588235294,0.0134875,0.7,0.0129875
URY,2020,-2.1441176470588257,23.31331376666668,57.05087760000001,10.406622,13.4120865,8.705882352941176,0.0167625,1.0,0.0134875
URY,2021,1.7676470588235311,-14.408446233333322,-27.3782724,14.738114,15.777598,19.44117647058824,0.0196625,0.9,0.0167625
URY,2022,-1.144117647058824,4.896863766666669,12.405487599999988,6.881547,12.892829,0.5588235294117647,0.0199375,0.9,0.0196625
URY,2023,1.3264705882352956,2.5206937666666818,7.563927599999999,15.1893635,15.882353,19.205882352941178,0.0212,0.9,0.0199375
URY,2024,-1.144117647058824,7.731643766666679,5.991277599999989,10.856637,13.28351,11.441176470588236,0.024775,1.1,0.0212
URY,2025,0.5617647058823536,-0.9824062333333216,-12.9642324,14.302981,16.204674,9.588235294117649,0.0250625,1.5,0.024775
USA,2018,1.408672798948757,5.738067533333336,9.644115100000008,22.245903,22.20342,30.282522996057818,0.0403125,6.1,0.0230375
USA,2019,2.882172579938679,1.5341875333333306,3.434279100000012,16.277908,16.203384,21.897941305300044,0.0559625,6.8,0.0403125
USA,2020,3.7288655278142855,-0.1375474666666676,-3.269859899999986,17.41202,16.541723,20.10162067455103,0.0701625,6.7,0.0559625
USA,2021,-2.3403416557161627,1.0750945333333348,-0.5068598999999949,15.937573,17.149748,17.370565045992116,0.0855375,6.3,0.0701625
USA,2022,1.2487954445904563,0.2095075333333369,2.187305100000003,17.540485,18.174837,19.996495838808585,0.0983125,6.2,0.0855375
USA,2023,-2.048182216381946,-0.251916466666664,1.358645100000004,24.539928,25.050192,37.8335523434078,0.1109125,4.6,0.0983125
USA,2024,-3.629872974156808,2.931974533333332,5.575195100000002,16.136974,19.049568,18.12921594393342,0.1220749999999999,4.8,0.1109125
USA,2025,1.5129215943933474,4.041857533333335,6.404735100000011,21.215536,22.832731,35.062198861147614,0.133175,5.3,0.1220749999999999
UZB,2018,-18.005610561056102,2.4309277666666684,4.171954333333332,25.90533,31.566526,35.08910891089109,0.0502375,5.0,0.033575
UZB,2019,-29.5996699669967,4.950880766666669,7.402499333333331,15.613726,18.337177,11.366336633663366,0.0614125,4.9,0.0502375
UZB,2020,33.76666666666665,-3.833391233333332,-8.94245566666667,26.830061,23.621706,33.42574257425743,0.074425,3.8,0.0614125
UZB,2021,-6.193729372937298,1.3770777666666678,1.02767433333333,23.114065,27.63597,30.36633663366337,0.082475,3.8,0.074425
UZB,2022,37.72706270627063,-1.375336233333332,-4.78867266666667,19.61481,21.245083,27.821782178217823,0.0951875,3.9,0.082475
UZB,2023,1.0933993399339954,-2.089237233333332,-5.18736366666667,18.9448,24.386274,22.73267326732673,0.101925,3.2,0.0951875
UZB,2024,-17.154125412541262,4.203173766666668,5.58954533333333,28.886003,30.985231,47.16831683168317,0.110525,3.0,0.101925
UZB,2025,-21.94620462046205,4.099281766666669,13.058703333333334,17.76753,25.370949,11.623762376237623,0.1182375,3.6,0.110525
VEN,2018,-17.947651006711403,-1.342200533333326,-6.2679002,34.570194,44.8267,77.30201342281879,0.0378625,5.7,0.0251624999999999
VEN,2019,27.918120805369128,3.7747944666666697,4.371574800000005,57.924057,73.402596,159.04026845637583,0.0504624999999999,5.9,0.0378625
VEN,2020,7.421476510067123,-0.8811505333333258,-6.861220199999991,26.54124,32.376133,38.38255033557047,0.0636,6.0,0.0504624999999999
VEN,2021,14.408053691275173,-0.9135805333333308,-6.658740199999997,18.058289,22.978764,16.48993288590604,0.073375,4.8,0.0636
VEN,2022,29.26040268456376,2.7594434666666743,6.381393800000012,33.299625,38.598877,62.24161073825504,0.0852624999999999,5.2,0.073375
VEN,2023,35.42147651006712,-2.381053533333329,-11.827780199999992,42.28188,46.60476,85.02684563758389,0.091775,6.6,0.0852624999999999
VEN,2024,10.381208053691282,1.4891344666666697,5.348884800000008,40.41882,50.82884,97.99328859060402,0.095875,5.3,0.091775
VEN,2025,28.03892617449665,4.938579466666674,15.797919800000004,57.61699,70.784225,163.06711409395973,0.1036375,6.1,0.095875
VNM,2018,15.786666666666669,-6.046585300000004,-2.6310384666666664,11.2739725,17.94064,6.9,0.0559375,5.5,0.03935
VNM,2019,37.52,9.374684700000005,20.61599153333333,36.630135,49.47945,78.43333333333334,0.0754375,5.6,0.0559375
VNM,2020,-14.029999999999998,-5.094760300000004,-11.872538466666668,9.540072,21.748634,8.35,0.09415,5.6,0.0754375
VNM,2021,-7.346666666666664,-1.666450300000001,-7.146908466666673,10.168949,20.684933,10.333333333333334,0.1122,5.4,0.09415
VNM,2022,-3.213333333333331,20.219059700000003,41.61367153333333,16.082191,24.470318,20.566666666666663,0.1310625,5.6,0.1122
VNM,2023,10.936666666666667,-4.671100299999999,-3.017068466666672,20.15525,31.237444,34.666666666666664,0.148,4.7,0.1310625
VNM,2024,-10.813333333333333,-6.005745300000001,-8.19115846666665,13.051002,29.09836,11.883333333333333,0.1662375,4.6,0.148
VNM,2025,17.78666666666667,-6.6534233,0.0403215333333264,36.488586,43.27854,83.73333333333333,0.1749375,5.0,0.1662375
YEM,2018,21.32542099576679,3.267311926666668,10.79228766666667,16.883562,24.065067,11.0375,0.8865500000000001,8.1,0.9232875
YEM,2019,-95.8870790042332,12.088089926666669,35.40184766666667,38.22603,38.53425,72.6,0.853,8.1,0.8865500000000001
YEM,2020,-25.14534171609759,-7.088214673333332,-13.13226833333333,22.73907,15.935793,34.4,0.8206375,8.3,0.853
YEM,2021,82.93792099576677,4.245813926666667,16.85783066666667,17.383562,18.75685,17.7,0.80065,8.4,0.8206375
YEM,2022,-96.5745790042332,-1.8962950733333328,-4.29549733333333,23.027397,25.770548,28.7125,0.776875,8.4,0.80065
YEM,2023,25.09409188184281,-0.5903200733333325,-3.042609333333332,31.510275,23.09589,48.65,0.7608125,8.4,0.776875
YEM,2024,-27.849579004233192,4.397013926666666,12.541210666666668,26.789618,27.554646,50.85,0.7444375,6.5,0.7608125
YEM,2025,-143.2370790042332,8.370144926666669,24.212315666666665,27.270548,45.866436,45.0625,0.7273375,8.0,0.7444375
ZAF,2018,-3.708405797101456,3.120334900000003,13.845188599999986,10.325193,12.368076,7.221739130434782,0.0262,5.0,0.0186375
ZAF,2019,4.300289855072464,5.612556900000001,9.654043599999994,19.019655,23.561644,18.80434782608696,0.038125,5.0,0.0262
ZAF,2020,-3.5910144927536223,9.3669169,27.834718599999988,11.591826,14.870515,4.152173913043479,0.0462249999999999,5.9,0.038125
ZAF,2021,12.213333333333324,5.249398900000003,23.24692859999999,11.257892,14.921977,7.052173913043478,0.05245,5.2,0.0462249999999999
ZAF,2022,-10.156231884057974,6.513658900000003,13.175648599999988,9.699821,17.680763,3.869565217391304,0.0577625,4.9,0.05245
ZAF,2023,-1.4475362318840652,-3.978718099999994,-10.84073140000001,17.926146,17.354378,17.304347826086957,0.0663875,6.8,0.0577625
ZAF,2024,-3.4692753623188395,1.361541900000006,4.8271985999999885,19.883583,27.633642,20.821739130434786,0.0709375,4.9,0.0663875
ZAF,2025,-5.247536231884062,2.6899759000000003,7.781938599999989,11.544968,18.303751,7.278260869565218,0.07295,5.3,0.0709375
ZMB,2018,7.315591397849445,0.1882966333333371,1.9157096,15.346885,27.657976,16.483870967741936,0.03335,2.3,0.0225375
ZMB,2019,21.75913978494624,3.46778963333334,7.871053599999996,25.802034,46.279278,26.64516129032258,0.03775,2.0,0.03335
ZMB,2020,14.501075268817218,-0.6241533666666612,3.303273599999997,20.56011,21.818262,26.18548387096774,0.0468875,2.2,0.03775
ZMB,2021,1.2913978494623706,1.1192866333333384,7.161534599999996,12.048166,19.42554,6.185483870967742,0.0579875,2.4,0.0468875
ZMB,2022,-13.28118279569891,-2.7416523666666635,-4.352060399999999,9.001326,21.363234,6.483870967741935,0.064125,2.2,0.0579875
ZMB,2023,18.3478494623656,-0.4545133666666601,2.463219600000002,23.7384,29.365887,34.83064516129032,0.0749124999999999,2.2,0.064125
ZMB,2024,-15.966666666666685,2.440289633333336,3.775249599999995,22.084877,37.28847,35.32258064516129,0.08305,1.8,0.0749124999999999
ZMB,2025,21.89623655913978,0.6453466333333395,5.209489599999998,30.965532,46.495804,49.104838709677416,0.0927875,2.3,0.08305
ZWE,2018,-14.834343434343452,0.2825086666666649,6.265564299999994,5.234537,13.536737,3.560606060606061,0.02515,4.7,0.0208375
ZWE,2019,12.074747474747468,5.993987666666669,9.62998429999999,18.879202,32.44915,18.151515151515152,0.0332625,4.7,0.02515
ZWE,2020,23.77171717171717,6.090567666666665,14.898844300000007,15.40404,15.987747,17.196969696969695,0.0350375,4.2,0.0332625
ZWE,2021,29.98383838383836,1.850115666666668,18.8761543,11.066833,16.22665,10.212121212121213,0.0435125,3.9,0.0350375
ZWE,2022,9.377777777777766,1.7936466666666675,3.2457493,6.886675,14.60357,3.575757575757576,0.0477625,3.7,0.0435125
ZWE,2023,5.089898989898984,-2.8830303333333305,-9.266935700000005,22.18763,24.923204,31.363636363636363,0.051625,3.0,0.0477625
ZWE,2024,-14.3949494949495,7.6055226666666655,20.0130543,13.917867,26.055637,14.848484848484848,0.054325,2.3,0.051625
ZWE,2025,11.832323232323205,-6.60640433333333,-17.611725700000008,20.29888,29.846409,18.75757575757576,0.0584625,3.4,0.054325
