iso3,year,cdd,rx1day,rx5day,warm_days,warm_nights,wsdi,conflict_probability,hazard
ROU,2018,-2.472222222222225,-0.9414989333333352,-6.134620633333334,24.043633,26.808727,32.24074074074074,0.025724999999999998,3.1
ROU,2019,8.63888888888889,-1.670305933333335,-6.609373633333334,32.37443,36.621006,53.833333333333336,0.024725,4.1
ROU,2020,8.13888888888889,-2.6745909333333344,0.8609823666666685,24.78749,25.647642,48.629629629629626,0.029837500000000003,3.5
ROU,2021,1.6018518518518476,7.798476066666666,20.475649366666666,13.079656,14.292237,16.314814814814813,0.0351,2.8
ROU,2022,-8.268518518518523,-1.0285289333333338,-2.736063633333337,14.5357685,16.499239,9.0,0.0381875,2.6
ROU,2023,2.3055555555555536,0.9583630666666672,8.059045366666666,32.09031,37.75241,62.851851851851855,0.043274999999999994,2.3
ROU,2024,-3.416666666666668,-3.963040933333336,-5.599527633333338,27.620926,30.29751,37.7962962962963,0.044275,2.0
ROU,2025,-7.490740740740744,3.789842066666665,13.95027936666667,22.557077,24.845255,32.81481481481482,0.0499125,2.4
RUS,2015,-7.691106254203095,1.538539866666671,1.9666777999999996,21.238405,23.177032,30.813887020847343,,5.98162903374118
RUS,2016,-0.076445864156021,2.192494866666671,5.683850800000002,17.4783,19.769882,22.71956960322797,,6.4
RUS,2017,-1.94329186281103,1.5211248666666712,2.259027800000005,18.17215,20.898472,21.752858103564225,0.8823125,6.0
RUS,2018,-5.175470746469401,0.8028958666666703,2.598726800000001,21.48603,23.141657,25.63870208473437,0.8080375,6.2
RUS,2019,-4.235827168796238,1.5059978666666716,2.5978838000000053,15.879863,16.85756,15.02673167451244,0.745475,6.6
RUS,2020,-5.314004707464697,1.873673866666671,4.460478800000004,18.238165,19.108181,19.703093476798923,0.699525,6.2
RUS,2021,-6.4034465366509785,1.854929866666673,3.660517800000001,18.241241,19.004753,23.50504371217216,0.6520125,6.1
RUS,2022,-0.6231842636180289,1.3120648666666703,3.231108800000001,14.944081,17.334986,13.820780094149294,0.6071,5.5
RUS,2023,-5.326782111634167,3.65370986666667,5.989220800000005,21.728956,24.214104,28.809683927370543,0.5717,4.4
RUS,2024,-4.322074646940152,3.3024418666666726,6.700853800000004,21.70335,24.608353,27.12642905178211,0.5391375,5.4
RUS,2025,-7.581153328850036,3.9789078666666704,6.755150800000003,20.540298,23.657589,28.752353732347007,0.5195000000000001,7.7
RWA,2015,-6.13333333333334,2.7535273666666704,13.10528149999999,29.132421,35.342464,47.0,,2.277607322850485
RWA,2016,0.5333333333333314,1.202935366666669,-8.946613499999998,30.783243,32.331512,36.66666666666666,,2.6
RWA,2017,9.533333333333331,-1.9472916333333323,-11.62054950000001,32.237442,23.47032,52.66666666666666,0.9176000000000001,4.9
RWA,2018,-8.466666666666683,5.305403366666671,1.4635364999999894,36.34703,36.07306,79.0,0.8692624999999999,4.3
RWA,2019,5.86666666666666,-0.5805176333333293,0.4549514999999928,30.68493,41.643833,50.0,0.8367,3.9
RWA,2020,17.53333333333333,-2.911137633333329,-11.485447500000006,18.214935,18.488161,12.666666666666666,0.8008625,3.3
RWA,2021,2.5333333333333314,0.833941366666668,-5.086053500000006,12.054794,16.986301,6.333333333333333,0.7713500000000001,2.4
RWA,2022,2.5333333333333314,3.501527366666668,-2.3815235,12.420091,17.351599,12.0,0.7442749999999999,3.0
RWA,2023,33.86666666666666,0.8550803666666695,3.483736499999992,20.913242,28.219177,28.666666666666668,0.722325,3.0
RWA,2024,14.86666666666666,2.668969366666669,5.340066499999992,23.861567,30.783243,24.0,0.7012875,2.5
RWA,2025,-36.13333333333334,4.52656836666667,1.9595264999999955,26.575342,49.954334,34.666666666666664,0.6756749999999999,2.7
SAU,2015,-72.12080003496709,-0.4400613599999996,-0.0536388799999976,17.600952,16.967243,20.78840579710145,,2.705927676249083
SAU,2016,-38.67716035472668,1.92439164,1.2170611200000003,22.757584,19.101131,28.782608695652176,,2.5
SAU,2017,16.178608350525508,-2.11754036,-4.961078879999999,26.193367,20.675005,43.42028985507246,0.0208875,8.0
SAU,2018,59.38259047161452,11.43918364,21.88002112,19.502085,29.462774,24.394202898550724,0.0313,6.8
SAU,2019,-62.1942211225884,5.28204914,8.312150120000002,31.80544,32.260475,59.7072463768116,0.039674999999999995,3.3
SAU,2020,54.79001800784639,-7.019852159999999,-12.389154479999998,28.100101,17.885483,41.28695652173913,0.047575000000000006,3.8
SAU,2021,87.84635858755652,4.168992640000001,9.731958120000002,23.739529,19.545761,31.95942028985507,0.054325,4.3
SAU,2022,-67.26668489070434,7.629425640000001,15.999914120000003,21.986897,22.40143,26.640579710144927,0.0647,3.9
SAU,2023,-25.681064826485,-1.415441359999999,-3.0786928799999984,31.493347,27.089933,52.89855072463768,0.0719375,8.1
SAU,2024,39.744572271412295,3.779703640000001,5.798319120000002,37.06185,31.956125,82.93623188405797,0.0773375,6.2
SAU,2025,-104.95943851389276,7.831127640000002,18.71067212,28.284296,36.98471,58.64927536231884,0.08061249999999999,2.6
SDN,2015,-194.9320296213992,0.4956840933333328,-0.2833524333333344,20.602041,23.127127,40.16242038216561,,7.285892113932078
SDN,2016,-128.73882272484752,-0.3258479066666666,-1.0845094333333345,18.11371,17.943161,21.745222929936304,,7.1
SDN,2017,-90.43270288872594,-0.9294929066666668,-3.620766433333337,20.557543,20.554052,27.512738853503183,0.92735,7.4
SDN,2018,136.12151378696092,9.659398093333335,20.942637566666665,22.690865,30.378675,51.89171974522293,0.8878874999999999,7.2
SDN,2019,-191.5741792812632,5.349173093333333,8.970970566666661,32.342728,39.493935,74.11464968152866,0.861525,7.3
SDN,2020,-99.32095985395732,-0.5783029066666661,-1.324099433333334,19.018656,17.603807,31.96815286624204,0.8278125,7.3
SDN,2021,-74.91932786701324,0.2001990933333335,-1.6889504333333356,21.871565,24.879154,31.29936305732484,0.8080625,6.5
SDN,2022,2.130768857688168,3.1460750933333337,8.320721566666666,15.006543,18.740948,18.0,0.784725,5.7
SDN,2023,61.51518073458783,5.906918093333333,13.291092566666666,16.379896,21.183144,13.57643312101911,0.7591,7.3
SDN,2024,-115.35844546298338,6.958329093333335,13.309197566666665,29.891058,36.46932,64.6624203821656,0.7463249999999999,7.2
SDN,2025,-144.5574440700684,2.052059093333334,1.657479566666666,27.8597,32.604485,52.0859872611465,0.72765,8.3
SEN,2015,-98.15848544237868,-0.0389132500000002,-2.552575033333333,22.19178,23.694212,29.41935483870968,,3.442451303581172
SEN,2016,7.841514557621338,14.457271749999997,12.42754496666667,19.786709,19.918913,17.483870967741936,,2.4
SEN,2017,12.00280488020195,0.4318257500000015,1.17773896666667,19.125055,20.185595,15.129032258064516,0.0980875,4.5
SEN,2018,-49.96493705528189,9.99051175,16.54346896666667,16.738842,28.060099,7.774193548387097,0.142925,3.9
SEN,2019,-22.932678990765798,0.4867457500000007,1.0996289666666677,36.942112,35.17455,71.7741935483871,0.1823375,3.6
SEN,2020,-5.448808023023844,7.98844175,14.173504966666666,20.694517,17.142605,18.0,0.214975,4.2
SEN,2021,-4.416549958507744,8.607250749999999,14.37556196666667,13.044631,18.568274,10.838709677419354,0.2364375,3.4
SEN,2022,-44.09396931334644,4.9782607500000005,9.040383966666663,15.660627,22.059214,6.32258064516129,0.2607875,2.8
SEN,2023,-19.868162861733538,12.93791875,17.43793296666667,12.991604,18.409191,5.935483870967742,0.2756,2.6
SEN,2024,-11.061711248830306,11.064024750000002,37.028378966666665,20.57994,26.3529,25.64516129032258,0.29557500000000003,2.6
SEN,2025,-10.093969313346406,8.164945750000001,8.83738896666667,34.423332,30.799822,58.12903225806452,0.3078375,3.3
SLB,2015,-1.4000000000000004,-9.607388066666664,-13.092987800000005,27.762558,22.19178,26.0,,2.649308365301071
SLB,2016,-2.0666666666666678,-8.715145066666665,0.4451321999999891,34.790527,26.86703,48.66666666666666,,3.8
SLB,2017,-1.4000000000000004,-3.5468640666666644,-4.341207800000007,38.995434,25.388128,69.0,0.012525,3.5
SLB,2018,4.6,36.16126993333333,64.71403219999999,18.904108,17.80822,6.333333333333333,0.0174,3.4
SLB,2019,-2.0666666666666678,3.698352933333332,-3.8216178000000127,32.60274,34.3379,28.0,0.0218375,3.7
SLB,2020,0.2666666666666666,-4.660126066666663,-22.3343328,39.70856,24.590164,52.0,0.0275875,3.8
SLB,2021,-1.066666666666667,20.047349933333336,36.60781220000001,34.611874,20.456621,22.33333333333333,0.0311,3.6
SLB,2022,0.9333333333333328,5.797072933333332,-15.261727799999989,25.6621,28.401827,8.666666666666666,0.0340125,3.6
SLB,2023,-0.4000000000000003,6.698134933333336,4.608242200000007,42.465755,32.968037,53.0,0.037875,3.5
SLB,2024,-1.066666666666667,3.707576933333336,10.737972200000002,36.520947,27.322403,53.0,0.0404125,3.2
SLB,2025,4.6,-7.813610066666669,-6.56802780000001,32.511414,41.36986,49.66666666666666,0.0391375,3.1
SLE,2015,-52.5138888888889,37.025358033333326,41.44500999999997,30.547945,43.49315,27.33333333333333,,1.93289705062161
SLE,2016,35.65277777777776,-4.660813966666666,10.650399999999962,26.02459,38.251366,23.83333333333333,,1.9
SLE,2017,1.5694444444444144,3.53947303333333,10.148169999999965,24.543379,44.634705,20.58333333333333,0.042425,3.5
SLE,2018,17.819444444444443,3.56117103333333,-0.0098500000000285,27.077627,42.260273,16.5,0.0583,3.5
SLE,2019,-4.097222222222214,2.0259120333333343,11.807519999999982,46.94064,67.73972,66.33333333333333,0.0797875,3.7
SLE,2020,27.15277777777776,4.319022033333333,-2.4298800000000256,19.85428,27.459017,19.08333333333333,0.09345,3.9
SLE,2021,-2.4305555555555856,14.942198033333334,16.05505999999997,19.885845,36.004566,11.833333333333334,0.1035375,3.9
SLE,2022,-3.1805555555555856,4.355734033333334,7.6765599999999665,16.438356,37.37443,8.083333333333334,0.1221125,3.5
SLE,2023,13.902777777777755,17.141988033333327,21.60809999999998,24.200912,42.85388,14.583333333333334,0.1308,2.2
SLE,2024,15.4861111111111,30.688628033333337,27.72429999999997,30.919855,50.3643,30.0,0.135875,2.1
SLE,2025,-9.0138888888889,36.19773303333333,36.25565999999998,61.71233,69.977165,129.41666666666666,0.1501125,3.0
SLV,2015,-23.00666666666666,-8.096226299999998,-28.672328300000004,28.986301,36.931507,42.8,,3.889893650629484
SLV,2016,20.193333333333342,-5.263242299999998,-7.685728300000008,16.01093,19.67213,17.2,,3.3
SLV,2017,-13.806666666666665,-3.150946300000001,-8.237238300000001,17.369864,24.0,32.0,0.0203875,6.6
SLV,2018,15.793333333333337,15.8276537,22.3588317,32.82192,45.09589,78.0,0.0277875,6.6
SLV,2019,26.793333333333337,-2.5646282999999954,-14.462538300000006,27.561646,44.328766,32.4,0.0353125,6.6
SLV,2020,1.9933333333333396,2.037993700000001,6.73287169999999,13.551913,26.3388,15.8,0.041025,5.3
SLV,2021,18.793333333333337,-5.548296299999997,-8.372562300000013,20.0,25.643835,28.6,0.0453,5.1
SLV,2022,-40.406666666666666,0.7251667000000026,2.4774816999999985,33.53425,41.09589,63.8,0.048799999999999996,4.9
SLV,2023,18.593333333333334,-0.2420492999999979,-7.298098300000007,28.876713,33.479454,43.0,0.0543875,3.9
SLV,2024,-14.00666666666666,-6.618604299999998,-14.695133300000007,21.857924,35.68306,30.8,0.057475,3.5
SLV,2025,-4.606666666666669,-4.7348092999999984,-19.231098300000014,47.67123,66.95891,103.2,0.0567375,3.8
SOM,2015,3.3799145299145152,1.1718630999999995,12.24961643333333,12.139093,15.391641,19.26923076923077,,8.63037640208842
SOM,2016,-11.517521367521384,0.4208481000000006,1.884275433333329,17.335714,30.107187,21.012820512820515,,8.7
SOM,2017,23.67478632478631,0.5572601000000006,-8.548150566666664,29.57148,34.344925,51.94871794871795,,8.9
SOM,2018,11.700427350427333,-1.8150529000000013,-5.0881385666666645,17.418335,30.75518,23.67948717948718,,8.9
SOM,2019,-6.799572649572667,-6.697337900000001,-18.873021566666665,54.478397,67.43941,139.34615384615384,,9.0
SOM,2020,7.828632478632471,-0.6692429000000004,-8.594655566666667,31.760546,22.533978,62.38461538461539,,8.9
SOM,2021,-2.5944444444444628,0.3242770999999997,7.55155143333333,23.00316,26.329472,32.55128205128205,,8.9
SOM,2022,-29.299572649572667,8.3626461,24.614331433333334,14.87882,28.254303,13.73076923076923,,8.9
SOM,2023,1.4952991452991142,-1.719547900000002,-4.455552566666668,20.765718,31.752724,20.07692307692308,,8.9
SOM,2024,8.790170940170924,4.225642099999998,18.589751433333333,19.79123,28.656998,23.025641025641026,,8.9
SOM,2025,-38.697008547008565,3.4578850999999986,16.70695143333333,24.204426,56.522655,40.782051282051285,,8.6
SRB,2015,3.049999999999997,1.89243496666667,17.740717866666657,22.71233,25.90411,29.5,,3.242637116252454
SRB,2016,12.449999999999996,0.2127509666666682,1.3990108666666643,11.939891,14.781421,15.05,,3.3
SRB,2017,12.449999999999996,0.088244966666668,8.11919486666666,25.328768,31.136988,34.15,0.0053625,4.7
SRB,2018,1.3999999999999986,-0.4154480333333303,-1.1896321333333404,21.671232,25.945206,31.5,0.0072499999999999995,4.5
SRB,2019,8.549999999999997,6.4149829666666704,8.687023866666664,28.150684,32.219177,43.95,0.006537500000000001,4.4
SRB,2020,21.5,1.2684399666666692,10.102177866666665,22.48634,26.762295,43.35,0.009250000000000001,3.3
SRB,2021,-1.0,4.018710966666671,4.633607866666665,15.136986,15.328768,15.95,0.009649999999999999,3.4
SRB,2022,-3.150000000000002,-3.2314860333333293,1.68319786666666,17.753424,17.808218,16.9,0.0101,3.1
SRB,2023,7.549999999999997,5.717927966666672,10.456847866666664,27.09589,30.041096,51.95,0.0088625,2.5
SRB,2024,-2.75,0.17841296666667,2.7652518666666595,28.620218,29.562841,47.9,0.0088125,1.8
SRB,2025,-9.05,0.8407779666666677,13.817913866666656,20.69863,22.150684,31.25,0.0093875,2.7
SSD,2015,-27.585358255451723,1.1899751333333342,4.398197366666665,20.368711,26.867237,41.691588785046726,,6.957193434946739
SSD,2016,-10.59470404984424,2.4672311333333354,6.804937366666664,8.730402,12.177622,12.626168224299066,,6.8
SSD,2017,-1.4451713395638706,3.242233133333336,-0.021492633333338,19.326591,22.60402,27.523364485981308,,8.2
SSD,2018,3.031464174454811,4.916115133333335,13.021067366666657,19.16528,26.490847,40.0,,8.3
SSD,2019,-19.17414330218068,4.089929133333335,14.504221366666656,25.871208,42.097046,44.149532710280376,,8.2
SSD,2020,2.293146417445456,-0.917131866666665,-2.198682633333334,20.246668,19.153772,31.33644859813084,,6.4
SSD,2021,1.405295950155761,3.596437133333336,5.207927366666667,10.784791,19.357317,6.420560747663552,,6.4
SSD,2022,-9.30498442367599,5.473478133333337,9.447327366666656,8.3728075,14.597363,6.476635514018692,,7.2
SSD,2023,-8.473208722741447,3.845672133333334,10.451853366666668,13.327358,16.072206,14.214953271028037,,7.3
SSD,2024,9.01277258566978,2.5240571333333364,8.828867366666657,14.342986,26.727438,18.8411214953271,,7.2
SSD,2025,-19.370404984423686,6.336858133333337,13.182451366666667,18.06939,38.607094,25.560747663551403,,7.3
SUR,2015,17.447826086956525,-2.7690875000000013,-12.208797299999986,35.652172,38.761166,57.91304347826087,,0.5748253731172367
SUR,2016,-5.421739130434787,-0.0648215000000007,4.2777387,24.518888,36.26752,38.08695652173913,,1.6
SUR,2017,23.96956521739132,1.2337944999999984,1.039662700000008,29.57713,33.865395,44.47826086956522,0.0086375,2.0
SUR,2018,-2.1173913043478336,1.3772805000000012,-11.6621423,47.742702,53.448483,139.08695652173913,0.0104125,1.9
SUR,2019,34.360869565217385,6.480639499999999,10.152066700000006,73.44848,81.33413,237.30434782608697,0.0138375,2.0
SUR,2020,12.27391304347826,-1.8277685000000008,-1.6388722999999883,29.65075,35.721073,42.0,0.016625,2.2
SUR,2021,8.491304347826087,0.5697665000000001,-3.1309532999999874,21.28648,27.278143,19.869565217391305,0.017025,2.2
SUR,2022,26.14347826086956,0.4023354999999995,-0.3016772999999944,49.493748,51.351997,128.43478260869566,0.01555,2.5
SUR,2023,46.882608695652166,-4.4834715,-21.27103729999999,53.734364,52.92436,141.6086956521739,0.0172,2.3
SUR,2024,18.230434782608697,1.2879064999999985,1.3048927000000106,52.827274,56.89,153.04347826086956,0.0166875,1.8
SUR,2025,42.056521739130446,9.334344499999997,20.57620270000001,70.04169,80.01191,212.08695652173915,0.016837500000000002,1.9
SVK,2015,-6.129629629629624,0.1794439333333386,-2.555947933333336,25.022831,22.86149,47.0,,2.460073015606715
SVK,2016,-5.240740740740737,-6.2755820666666615,-7.340687933333335,12.234365,13.327262,8.11111111111111,,2.0
SVK,2017,12.092592592592595,-4.803548066666664,-16.348537933333333,26.575342,24.32268,31.88888888888889,0.0084875,1.9
SVK,2018,2.3148148148148167,-3.081744066666662,-6.459847933333336,23.196346,23.074581,40.0,0.010812500000000001,1.8
SVK,2019,-0.9074074074074048,-1.040841066666662,-3.733981933333333,29.010654,30.62405,35.77777777777778,0.011425000000000001,1.8
SVK,2020,-7.685185185185185,-0.0935410666666634,3.346100066666665,22.950819,23.072252,28.11111111111111,0.0118,1.6
SVK,2021,7.314814814814817,-3.225768066666664,-5.054522933333338,13.820395,13.424657,14.333333333333334,0.0148625,1.5
SVK,2022,-4.240740740740737,-4.779540066666662,-3.526904933333334,16.560122,16.773212,10.88888888888889,0.015774999999999997,1.5
SVK,2023,3.425925925925924,0.8349409333333391,4.792160066666668,34.97717,37.80822,61.0,0.0149375,1.5
SVK,2024,-3.796296296296294,3.7844259333333374,5.065266066666666,21.493626,25.106255,35.333333333333336,0.01645,1.3
SVK,2025,-4.018518518518516,4.55697893333334,25.33271206666666,20.456621,24.535769,28.33333333333333,0.0170375,1.9
SVN,2015,6.933333333333334,13.042429766666665,45.423090233333326,23.232876,19.835617,21.8,,1.46931706880593
SVN,2016,-5.866666666666667,-2.927858233333339,10.70373623333333,13.169398,14.972677,17.8,,1.4
SVN,2017,1.333333333333332,6.363798766666662,20.68945623333333,28.602741,31.342464,46.4,0.0050125,2.1
SVN,2018,-2.666666666666668,-1.4015972333333335,10.990576233333329,20.49315,21.534246,33.8,0.0085,2.0
SVN,2019,-6.066666666666668,5.784509766666666,7.357166233333331,25.479452,31.397259,42.0,0.0083375,2.2
SVN,2020,0.5333333333333314,-8.992730233333337,-2.34066376666668,23.333334,26.448086,31.6,0.011275,1.9
SVN,2021,-2.2666666666666693,2.8942857666666626,8.629976233333323,12.821918,14.904109,11.6,0.010575000000000001,1.9
SVN,2022,-5.066666666666666,7.99841576666666,28.563496233333325,16.657536,18.41096,14.6,0.008975,1.9
SVN,2023,5.333333333333332,27.91726576666666,39.80336223333333,23.671232,28.383564,39.0,0.0081625,1.9
SVN,2024,5.133333333333333,-6.697171233333336,-1.5774587666666662,20.92896,24.972677,23.4,0.010674999999999999,1.7
SVN,2025,4.933333333333334,5.304460766666665,15.13823623333333,17.69863,23.452055,18.6,0.0113375,2.1
SWE,2015,-5.558016877637131,1.9700028999999968,7.913173100000002,29.148603,29.854343,47.37341772151899,,0.4715989356527691
SWE,2016,-0.6529535864978904,1.760484899999998,4.983600100000004,24.140556,23.98492,33.050632911392405,,0.4
SWE,2017,-2.564345991561183,0.9815448999999958,0.0796471000000025,19.741632,19.674007,23.075949367088608,0.0074875,0.6
SWE,2018,-7.007383966244728,2.714193899999998,13.108527100000003,15.410091,15.484654,22.17721518987342,0.011625000000000002,0.7
SWE,2019,-5.418776371308017,2.853135899999998,7.186595099999998,19.04283,24.917635,25.88607594936709,0.0146875,0.6
SWE,2020,-2.2921940928270037,0.3277578999999981,9.982917100000002,12.388462,16.128864,5.810126582278481,0.016825,0.7
SWE,2021,1.638185654008442,2.4339388999999976,5.789313100000001,31.33345,32.117218,58.67088607594937,0.016737500000000002,0.6
SWE,2022,-2.463080168776372,4.545177899999999,11.712667100000004,18.73591,17.092075,22.53164556962025,0.0175625,0.6
SWE,2023,-2.7478902953586517,-0.3916181000000023,-4.854790899999998,29.332409,31.683718,49.563291139240505,0.019325000000000002,0.6
SWE,2024,-0.0010548523206743,-0.3761861000000017,-3.097797899999996,27.666529,24.970602,49.27848101265823,0.0197,1.4
SWE,2025,-2.3681434599156117,3.114667899999997,9.227729100000005,20.908619,22.19178,28.196202531645568,0.01885,2.2
SWZ,2015,3.7777777777777786,3.4878161666666614,74.36418073333334,23.47032,29.954338,19.0,,2.13101875568281
SWZ,2016,10.77777777777778,-12.59679783333334,-30.60628926666665,16.302368,17.941711,4.666666666666667,,1.3
SWZ,2017,-8.888888888888893,-31.521198833333344,-62.649149266666655,14.063927,17.808218,5.333333333333333,0.01035,1.9
SWZ,2018,8.111111111111114,-12.26502583333334,-25.768709266666647,4.109589,12.694064,0.0,0.0145625,2.2
SWZ,2019,-5.555555555555554,-10.492931833333344,9.021630733333351,15.342465,28.219177,0.0,0.018799999999999997,1.3
SWZ,2020,-4.555555555555554,13.268666166666662,37.853860733333335,14.20765,15.664845,5.333333333333333,0.0200625,2.4
SWZ,2021,27.111111111111114,1.2548561666666558,35.22276073333336,12.785388,21.27854,2.0,0.019675,1.8
SWZ,2022,-11.888888888888893,4.405126166666662,-23.69951926666664,8.493151,18.812784,0.0,0.0215625,1.9
SWZ,2023,-10.555555555555554,-16.55301383333334,-16.088139266666644,14.611873,20.456621,9.0,0.020812499999999998,1.5
SWZ,2024,-10.888888888888893,-11.629501833333345,-41.91843926666665,17.941713,28.688524,4.0,0.022125,1.5
SWZ,2025,13.444444444444436,-5.421673833333344,-56.05362926666665,18.630136,19.178083,5.666666666666667,0.0227625,2.0
SYR,2015,-8.234210526315792,-2.935590633333332,-4.135955599999999,21.16078,19.704397,42.73684210526316,,8.385753601181765
SYR,2016,13.818421052631578,1.6544553666666673,1.8498584000000025,16.019556,19.334196,22.57894736842105,,8.3
SYR,2017,9.055263157894728,-0.2714986333333318,0.421949399999999,22.465754,22.92718,33.76315789473684,,8.5
SYR,2018,-15.286842105263162,8.533144366666669,15.889332399999995,21.542898,29.495314,25.76315789473684,,8.5
SYR,2019,17.29210526315788,-0.0034816333333314,-5.0215186,27.685654,33.179523,43.578947368421055,,8.6
SYR,2020,1.7921052631578789,-6.884090633333331,-11.7783516,36.849293,33.491516,81.73684210526316,,8.6
SYR,2021,-0.4973684210526414,3.6012303666666696,12.560276400000005,22.754145,18.91132,37.13157894736842,,8.7
SYR,2022,9.765789473684208,3.3332483666666697,3.807815399999999,22.256668,23.37419,43.71052631578947,,8.7
SYR,2023,-19.10263157894738,1.8896323666666677,0.6454664000000001,20.086517,25.746216,29.44736842105263,,7.8
SYR,2024,-11.550000000000011,7.337092366666667,13.7639684,36.885242,39.667816,87.52631578947368,,8.5
SYR,2025,-21.155263157894737,0.6581763666666696,-3.342483599999998,18.601297,23.453497,27.5,,8.5
TCD,2015,-248.7899073361756,3.83657191,4.870865833333333,26.252262,27.190489,60.08490566037736,,4.582567330880023
TCD,2016,-166.36300509634378,2.901804909999999,4.508411833333334,19.868029,21.613052,32.29245283018868,,3.2
TCD,2017,-173.41613186044088,0.6591609099999989,-1.3019791666666656,16.934608,19.810028,19.02830188679245,0.08852499999999999,7.2
TCD,2018,146.33031267430113,4.43490791,9.704940833333335,24.264668,28.36004,54.198113207547166,0.14875,7.2
TCD,2019,-204.8245051870385,1.6005299099999988,3.399967833333335,31.466787,36.229,66.95283018867924,0.20254999999999998,5.5
TCD,2020,-124.16469537722872,1.88075291,4.032272833333334,17.469585,13.41891,27.10377358490566,0.24087499999999998,5.8
TCD,2021,-83.88956310209642,1.8104599099999987,0.4133418333333338,25.058153,23.86017,47.93396226415094,0.2857125,5.7
TCD,2022,24.326508326474997,1.037383909999999,1.7886318333333335,17.90256,21.059706,23.87264150943396,0.3152375,7.3
TCD,2023,110.782758326475,10.291839909999998,17.767833833333338,18.760662,20.777979,32.820754716981135,0.34228749999999997,7.3
TCD,2024,-45.724406307671416,23.21785091,43.34594083333333,28.381792,32.670895,62.59905660377358,0.36298749999999996,7.1
TCD,2025,-168.26099167352498,1.4144949099999984,2.206075833333333,34.134144,39.383564,84.75,0.3830625,7.1
TGO,2015,-67.45641025641025,9.118128433333332,6.9466137,24.02529,42.613277,31.307692307692307,,2.117602019584341
TGO,2016,-19.37948717948717,1.0632484333333316,0.9418786999999896,23.434216,30.432955,32.46153846153846,,1.5
TGO,2017,24.851282051282052,9.557625433333335,22.01377869999999,28.303476,40.864067,50.23076923076923,0.019737499999999998,1.9
TGO,2018,-6.533333333333331,7.782692433333331,9.880288699999994,20.126448,34.415173,31.23076923076923,0.02915,2.9
TGO,2019,-9.533333333333331,0.678002433333333,6.085518699999994,32.77134,58.90411,56.76923076923077,0.040062499999999994,2.2
TGO,2020,6.620512820512829,3.151741433333335,11.5189637,14.312736,20.28163,9.846153846153848,0.048812499999999995,2.5
TGO,2021,-15.917948717948718,4.12311643333333,8.332418699999991,16.122234,25.690199,12.615384615384617,0.061637500000000005,2.4
TGO,2022,-14.148717948717945,-2.1991225666666665,2.900798699999996,13.719706,33.234985,2.5384615384615383,0.065175,2.9
TGO,2023,-14.148717948717945,2.8772484333333352,1.8972586999999947,15.152792,25.353004,17.46153846153846,0.07629999999999999,1.8
TGO,2024,2.389743589743574,20.185425433333336,25.3224537,13.240858,31.08449,11.615384615384617,0.08143750000000001,2.1
TGO,2025,-24.302564102564105,14.504698433333331,20.7043887,35.700737,53.34036,71.84615384615384,0.087,4.6
THA,2015,-14.302247191011231,2.6164243333333275,6.2941092666666805,17.072495,25.23934,25.415730337078653,,5.564124990125057
THA,2016,-15.493258426966293,1.8071093333333292,5.067689266666676,27.789036,37.929024,39.69662921348315,,5.5
THA,2017,27.98988764044944,0.8407663333333275,1.460659266666681,12.9536705,24.589811,10.303370786516854,0.9208750000000001,5.4
THA,2018,33.33820224719102,1.26641433333333,0.8706892666666874,10.343236,17.106356,9.685393258426966,0.8697,5.5
THA,2019,34.79887640449438,7.150638333333333,7.519579266666682,37.851315,54.48053,78.46067415730337,0.8189375,5.4
THA,2020,-23.178651685393252,4.849037333333328,3.77010926666668,9.836065,21.520231,7.235955056179775,0.7742,5.5
THA,2021,-19.920224719101117,1.7795183333333284,-0.1004707333333243,6.8770204,16.075111,8.640449438202246,0.745275,5.5
THA,2022,-6.5719101123595465,22.42448033333333,48.253609266666686,16.91242,25.411728,30.17977528089888,0.709925,4.6
THA,2023,25.79887640449438,-2.1921086666666696,-11.435755733333323,22.031706,31.549948,39.78651685393258,0.6798625,5.6
THA,2024,6.068539325842707,1.395424333333331,10.245539266666682,10.941241,27.346966,14.0561797752809,0.6527625,5.6
THA,2025,39.87752808988765,-0.2928756666666672,1.2941192666666836,36.158226,47.147915,83.57303370786516,0.6319625,6.0
TJK,2015,3.2410256410256366,0.0049145333333342,-9.1122673,15.943098,19.525816,18.26923076923077,,5.300616558304045
TJK,2016,0.0871794871794833,2.1619335333333325,7.585474699999999,16.319883,21.227407,23.346153846153847,,3.9
TJK,2017,-0.3358974358974365,-0.4523384666666672,-7.337945300000001,24.973656,22.560589,48.30769230769231,0.037200000000000004,5.9
TJK,2018,-4.52820512820513,-0.2299414666666663,1.096194699999998,22.181244,25.100105,34.73076923076923,0.055412499999999996,5.7
TJK,2019,-0.5282051282051299,5.084685533333332,17.572614700000003,24.225502,25.300316,36.92307692307692,0.0666625,5.5
TJK,2020,15.317948717948717,-5.289717466666668,-11.950528300000002,38.98697,31.221102,87.65384615384616,0.0714625,5.2
TJK,2021,-5.02820512820513,5.920268533333331,7.240206700000002,23.709167,23.37197,43.57692307692308,0.07667500000000001,5.3
TJK,2022,13.164102564102556,1.1745175333333329,-8.7054793,26.522655,26.41728,58.0,0.0870625,5.0
TJK,2023,0.8179487179487168,2.4332455333333343,-2.2307593000000026,12.80295,17.945206,14.384615384615383,0.09085000000000001,3.7
